101,101
0,1.44829,2.89716,4.34721,5.79903,7.25319,8.71031,10.171,11.6358,13.1053,14.5803,16.0612,17.5487,19.0435,20.5461,22.0573,23.5777,25.108,26.6488,28.2009,29.765,31.3417,32.9319,34.5362,36.1555,37.7904,39.4419,41.1107,42.7976,44.5035,46.2291,47.9754,49.7433,51.5335,53.3469,55.1844,57.0469,58.9352,60.8501,62.7924,64.7628,66.7619,68.7905,70.849,72.9378,75.0572,77.2073,79.388,81.599,83.8398,86.1097,88.4074,90.7316,93.0806,95.4523,97.8441,100.253,102.677,105.112,107.554,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.448,2.89658,4.34633,5.79785,7.25172,8.70854,10.1689,11.6334,13.1027,14.5773,16.0579,17.5451,19.0395,20.5419,22.0527,23.5728,25.1027,26.6432,28.1949,29.7586,31.335,32.9248,34.5287,36.1476,37.7822,39.4333,41.1016,42.7881,44.4936,46.2188,47.9647,49.7321,51.5218,53.3349,55.172,57.034,58.9219,60.8364,62.7783,64.7484,66.7472,68.7756,70.8339,72.9225,75.0419,77.192,79.3728,81.5841,83.8253,86.0957,88.3942,90.7193,93.0693,95.4421,97.8354,100.246,102.672,105.108,107.552,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.44712,2.89482,4.34369,5.79432,7.2473,8.70322,10.1627,11.6263,13.0946,14.5683,16.048,17.5342,19.0277,20.5291,22.0389,23.558,25.0869,26.6263,28.177,29.7396,31.3149,32.9036,34.5064,36.1241,37.7574,39.4073,41.0745,42.7597,44.4639,46.1878,47.9324,49.6985,51.487,53.2987,55.1345,56.9953,58.882,60.7953,62.7361,64.7051,66.7031,68.7306,70.7883,72.8766,74.9957,77.146,79.3272,81.5393,83.7817,86.0537,88.3542,90.682,93.0351,95.4117,97.8091,100.225,102.655,105.097,107.546,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.44565,2.89189,4.33929,5.78845,7.23995,8.69437,10.1523,11.6144,13.0812,14.5534,16.0315,17.5161,19.008,20.5077,22.016,23.5333,25.0605,26.5982,28.1471,29.7079,31.2814,32.8682,34.4691,36.0848,37.7162,39.3641,41.0292,42.7123,44.4144,46.1362,47.8787,49.6426,51.4289,53.2384,55.0721,56.9308,58.8154,60.7268,62.6657,64.633,66.6294,68.6556,70.7122,72.7997,74.9186,77.0689,79.2508,81.4641,83.7085,85.9831,88.2872,90.6192,92.9776,95.3603,97.7647,100.188,102.627,105.078,107.537,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.4436,2.88779,4.33314,5.78023,7.22966,8.682,10.1379,11.5978,13.0625,14.5325,16.0084,17.4908,18.9805,20.4779,21.9838,23.4989,25.0237,26.5589,28.1054,29.6637,31.2345,32.8187,34.4169,36.03,37.6586,39.3036,40.9658,42.6461,44.3452,46.064,47.8034,49.5643,51.3475,53.154,54.9847,56.8404,58.7221,60.6306,62.5669,64.5317,66.5259,68.5502,70.6052,72.6916,74.8099,76.9603,79.143,81.3579,83.6049,85.8832,88.1921,90.5302,92.8959,95.2871,97.7014,100.136,102.587,105.05,107.523,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.44098,2.88253,4.32524,5.76969,7.21645,8.66612,10.1193,11.5765,13.0384,14.5057,15.9788,17.4584,18.9451,20.4397,21.9426,23.4546,24.9764,26.5085,28.0517,29.6068,31.1743,32.7552,34.3499,35.9595,37.5846,39.226,40.8845,42.561,44.2563,45.9712,47.7067,49.4637,51.2429,53.0455,54.8722,56.724,58.6019,60.5068,62.4395,64.4011,66.3923,68.4139,70.4668,72.5517,74.669,76.8193,79.0029,81.2198,83.4699,85.7528,88.0677,90.4135,92.7886,95.191,97.6181,100.067,102.534,105.014,107.505,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.43777,2.87611,4.31561,5.75682,7.20034,8.64674,10.0966,11.5505,13.0091,14.4729,15.9426,17.4188,18.902,20.393,21.8923,23.4006,24.9186,26.447,27.9863,29.5374,31.1009,32.6776,34.2682,35.8735,37.4942,39.1312,40.7852,42.4571,44.1477,45.8579,47.5886,49.3407,51.1151,52.9127,54.7346,56.5816,58.4548,60.355,62.2834,64.2408,66.2282,68.2465,70.2965,72.3792,74.4952,76.6451,78.8294,81.0484,83.3021,85.5903,87.9125,90.2675,92.6541,95.0702,97.5132,99.9799,102.467,104.969,107.482,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.43399,2.86855,4.30425,5.74166,7.18135,8.6239,10.0699,11.5199,12.9745,14.4344,15.9,17.3721,18.8512,20.3379,21.833,23.337,24.8506,26.3744,27.9092,29.4556,31.0144,32.5862,34.1719,35.7721,37.3876,39.0193,40.668,42.3344,44.0195,45.7241,47.4491,49.1954,50.964,52.7558,54.5718,56.4131,58.2805,60.1752,62.0982,64.0505,66.0332,68.0472,70.0937,72.1735,74.2875,76.4365,78.6213,80.8423,83.0998,85.3939,87.7243,90.0901,92.4901,94.9224,97.3845,99.8731,102.384,104.913,107.453,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.42964,2.85985,4.29118,5.72421,7.1595,8.59762,10.0392,11.4847,12.9348,14.39,15.851,17.3184,18.7927,20.2746,21.7647,23.2637,24.7722,26.2909,27.8204,29.3614,30.9147,32.481,34.0609,35.6553,37.2649,38.8905,40.533,42.1931,43.8718,45.5699,47.2882,49.0278,50.7897,52.5747,54.3839,56.2183,58.079,59.9671,61.8837,63.8299,65.8068,67.8156,69.8575,71.9335,74.0447,76.1922,78.377,80.5997,82.861,85.1613,87.5006,89.8784,92.2937,94.7449,97.2294,99.7438,102.284,104.844,107.418,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.42473,2.85001,4.27642,5.7045,7.13482,8.56794,10.0044,11.4449,12.8898,14.3399,15.7956,17.2577,18.7266,20.2031,21.6876,23.181,24.6837,26.1965,27.7201,29.255,30.8021,32.362,33.9355,35.5233,37.1262,38.7449,40.3804,42.0333,43.7047,45.3953,47.1061,48.8381,50.5922,52.3693,54.1707,55.9972,57.8501,59.7305,61.6396,63.5785,65.5485,67.5509,69.5871,71.6582,73.7657,75.9107,78.0946,80.3185,82.5833,84.8898,87.2384,89.6292,92.0615,94.534,97.0443,99.589,102.163,104.762,107.377,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.41926,2.83907,4.25998,5.68255,7.10733,8.53488,9.96576,11.4005,12.8398,14.2841,15.734,17.1901,18.653,20.1234,21.6018,23.0888,24.5852,26.0915,27.6084,29.1365,30.6767,32.2295,33.7958,35.3762,36.9716,38.5826,40.2102,41.8551,43.5183,45.2006,46.9029,48.6262,50.3715,52.1399,53.9323,55.7499,57.5938,59.4653,61.3656,63.296,65.2578,67.2526,69.2817,71.3467,73.449,75.5904,77.7723,79.9963,82.2638,84.576,86.9341,89.3385,91.7892,94.2853,96.8248,99.4045,102.019,104.663,107.326,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.41324,2.82702,4.24189,5.65839,7.07708,8.49849,9.9232,11.3517,12.7847,14.2226,15.6661,17.1157,18.5721,20.0357,21.5073,22.9874,24.4767,25.9758,27.4854,29.0061,30.5386,32.0836,33.6419,35.2142,36.8012,38.4038,40.0227,41.6587,43.3128,44.9858,46.6787,48.3924,50.1279,51.8863,53.6687,55.4761,57.3099,59.1712,61.0615,62.982,64.9343,66.9199,68.9405,70.9977,73.0934,75.2295,77.4079,79.6306,81.8995,84.2166,86.5834,89.0015,91.4714,93.9931,96.5652,99.1848,101.847,104.543,107.265,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.40667,2.81388,4.22216,5.63205,7.04409,8.45882,9.87679,11.2985,12.7246,14.1556,15.5921,17.0346,18.4837,19.9401,21.4042,22.8768,24.3584,25.8496,27.3512,28.8638,30.388,31.9245,33.4741,35.0375,36.6154,38.2086,39.818,41.4443,43.0884,44.7512,46.4337,48.1367,49.8614,51.6088,53.38,55.1761,56.9984,58.8483,60.7271,62.6363,64.5774,66.5523,68.5626,70.6103,72.6975,74.8263,76.9992,79.2186,81.4871,83.8073,86.1816,88.6125,91.1018,93.6505,96.2582,98.9227,101.639,104.399,107.191,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.39957,2.79967,4.20082,5.60356,7.00841,8.41591,9.8266,11.241,12.6597,14.0832,15.5121,16.9469,18.3882,19.8366,21.2927,22.7571,24.2304,25.7132,27.2061,28.7098,30.225,31.7523,33.2925,34.8462,36.4142,37.9974,39.5964,41.2121,42.8453,44.497,46.1681,47.8595,49.5723,51.3075,53.0663,54.8498,56.6594,58.4965,60.3623,62.2586,64.1869,66.1492,68.1473,70.1834,72.2598,74.3791,76.544,78.7576,81.023,83.3437,85.7233,88.1653,90.6729,93.2488,95.8944,98.6088,101.388,104.223,107.1,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.39194,2.78441,4.1779,5.57296,6.97009,8.36982,9.77268,11.1792,12.5899,14.0054,15.4261,16.8527,18.2856,19.7255,21.173,22.6286,24.0929,25.5666,27.0502,28.5444,30.0499,31.5673,33.0973,34.6406,36.198,37.7702,39.358,40.9623,42.5837,44.2234,45.8821,47.5608,49.2606,50.9826,52.7278,54.4975,56.2931,58.1158,59.9671,61.8488,63.7625,65.7102,67.694,69.7161,71.7793,73.8863,76.0402,78.2447,80.5037,82.8214,85.2026,87.6523,90.1757,92.7775,95.4618,98.2302,101.081,104.005,106.986,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.3838,2.76811,4.15343,5.54028,6.92917,8.3206,9.71511,11.1132,12.5154,13.9223,15.3343,16.752,18.1761,19.6069,21.0451,22.4913,23.9461,25.41,26.8837,28.3677,29.8628,31.3696,32.8888,34.421,35.967,37.5275,39.1033,40.6952,42.304,43.9307,45.5761,47.2411,48.9269,50.6344,52.3649,54.1195,55.8995,57.7064,59.5416,61.4069,63.3041,65.2351,67.2023,69.2079,71.2549,73.3464,75.4859,77.6774,79.9255,82.2355,84.6134,87.0657,89.5999,92.2239,94.9451,97.7696,100.7,103.729,106.841,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.37515,2.75079,4.12743,5.50556,6.88569,8.26832,9.65395,11.0431,12.4363,13.834,15.2368,16.6451,18.0597,19.4809,20.9093,22.3455,23.7901,25.2437,26.7068,28.1801,29.6641,31.1596,32.6672,34.1876,35.7214,37.2694,38.8325,40.4112,42.0065,43.6193,45.2504,46.9008,48.5714,50.2634,51.9778,53.716,55.4791,57.2686,59.0861,60.9333,62.8119,64.724,66.672,68.6584,70.6862,72.7586,74.8795,77.0535,79.2856,81.5819,83.9496,86.3972,88.9345,91.5729,94.325,97.2036,100.219,103.372,106.648,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.366,2.73248,4.09994,5.46885,6.83972,8.21303,9.58928,10.969,12.3526,13.7406,15.1336,16.5321,17.9366,19.3476,20.7657,22.1914,23.6252,25.0678,26.5197,27.9816,29.454,30.9375,32.4329,33.9407,35.4616,36.9965,38.5459,40.1107,41.6916,43.2896,44.9054,46.5401,48.1945,49.8698,51.5671,53.2875,55.0323,56.803,58.601,60.4281,62.2861,64.177,66.1033,68.0675,70.0727,72.1222,74.2202,76.3714,78.5813,80.8568,83.206,85.6389,88.1679,90.8082,93.5786,96.501,99.5993,102.892,106.378,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.35636,2.7132,4.07098,5.4302,6.79131,8.15481,9.52117,10.8909,12.2644,13.6423,15.025,16.4131,17.807,19.2073,20.6144,22.029,23.4515,24.8826,26.3228,27.7726,29.2327,30.7036,32.186,33.6806,35.188,36.7089,38.2439,39.7939,41.3597,42.942,44.5417,46.1596,47.7968,49.4543,51.1332,52.8345,54.5596,56.3099,58.0868,59.892,61.7273,63.5948,65.4967,67.4357,69.4148,71.4374,73.5077,75.6305,77.8116,80.058,82.3787,84.7846,87.29,89.9136,92.68,95.6226,98.7852,102.221,105.972,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.34625,2.69297,4.04061,5.38963,6.74052,8.09372,9.44972,10.809,12.172,13.5392,14.9111,16.2882,17.671,19.0601,20.4558,21.8587,23.2694,24.6883,26.1161,27.5533,29.0005,30.4582,31.9271,33.4078,34.9009,36.4071,37.927,39.4615,41.0112,42.577,44.1596,45.7599,47.3789,49.0175,50.6768,52.3578,54.0618,55.7902,57.5443,59.3258,61.1364,62.9781,64.853,66.7638,68.7133,70.705,72.7427,74.8313,76.9764,79.1851,81.4661,83.8308,86.294,88.876,91.6053,94.5242,97.6984,101.233,105.288,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.33568,2.67181,4.00884,5.34722,6.6874,8.02985,9.375,10.7233,12.0753,13.4314,14.792,16.1577,17.5289,18.9061,20.2899,21.6806,23.0789,24.4852,25.9001,27.3241,28.7578,30.2017,31.6564,33.1225,34.6007,36.0915,37.5957,39.1138,40.6467,42.1951,43.7598,45.3416,46.9413,48.56,50.1986,51.8581,53.5397,55.2448,56.9745,58.7305,60.5144,62.328,64.1735,66.0532,67.9698,69.9265,71.927,73.9756,76.0777,78.2398,80.4699,82.7785,85.1793,87.6911,90.3409,93.1704,96.2511,99.7258,103.946,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,
0,1.32466,2.64975,3.97572,5.303,6.63203,7.96326,9.29711,10.634,11.9745,13.319,14.6678,16.0216,17.3807,18.7457,20.117,21.4951,22.8804,24.2735,25.675,27.0852,28.5048,29.9343,31.3743,32.8252,34.2878,35.7626,37.2502,38.7514,40.2668,41.797,43.3429,44.9053,46.4849,48.0826,49.6994,51.3363,52.9943,54.6746,56.3785,58.1073,59.8627,61.6462,63.4598,65.3056,67.1862,69.1042,71.063,73.0664,75.119,77.2263,79.3952,81.634,83.9536,86.3682,88.8968,91.5654,94.4098,97.4731,100.77,104.048,105.446,106.168,106.603,106.897,107.112,107.277,107.409,107.517,107.608,107.686,107.753,107.812,107.864,107.91,107.951,107.987,108.02,108.05,108.077,108.102,108.124,108.144,108.163,108.18,108.195,108.209,108.221,108.233,108.243,108.252,108.26,108.267,108.273,108.279,108.283,108.287,108.289,108.291,108.292,108.293,
0,1.3132,2.62682,3.94129,5.25704,6.57447,7.89403,9.21615,10.5412,11.8698,13.2021,14.5388,15.8802,17.2267,18.579,19.9373,21.3022,22.6741,24.0536,25.441,26.837,28.242,29.6565,31.0811,32.5163,33.9627,35.4208,36.8913,38.3748,39.8719,41.3833,42.9096,44.4517,46.0103,47.5861,49.1802,50.7933,52.4265,54.0808,55.7575,57.4576,59.1827,60.9342,62.7138,64.5234,66.365,68.2411,70.1544,72.108,74.1056,76.1514,78.2505,80.4087,82.633,84.9314,87.3127,89.7847,92.3494,94.9869,97.6127,99.9776,101.569,102.622,103.348,103.874,104.273,104.587,104.841,105.052,105.23,105.383,105.515,105.631,105.733,105.824,105.905,105.978,106.044,106.103,106.157,106.206,106.25,106.291,106.327,106.361,106.391,106.419,106.444,106.466,106.487,106.505,106.521,106.535,106.547,106.558,106.567,106.574,106.579,106.583,106.586,106.587,
0,1.30132,2.60305,3.9056,5.20937,6.51479,7.82226,9.1322,10.445,11.7611,13.081,14.405,15.7335,17.0671,18.4061,19.751,21.1023,22.4603,23.8256,25.1986,26.5798,27.9696,29.3686,30.7773,32.1962,33.6259,35.0667,36.5195,37.9846,39.4627,40.9545,42.4606,43.9817,45.5184,47.0715,48.6419,50.2303,51.8376,53.4648,55.1129,56.7831,58.4764,60.1942,61.9379,63.7091,65.5094,67.3409,69.2055,71.1057,73.044,75.0233,77.0467,79.1173,81.2382,83.4117,85.6378,87.9114,90.2163,92.5125,94.7164,96.6803,98.2299,99.403,100.292,100.977,101.519,101.956,102.317,102.62,102.878,103.1,103.294,103.464,103.614,103.748,103.868,103.976,104.074,104.162,104.242,104.314,104.38,104.44,104.495,104.545,104.59,104.631,104.669,104.702,104.733,104.76,104.784,104.805,104.823,104.839,104.852,104.863,104.871,104.877,104.881,104.882,
0,1.28903,2.57845,3.86867,5.16007,6.45306,7.74802,9.04537,10.3455,11.6488,12.9557,14.2666,15.5819,16.902,18.2274,19.5585,20.8956,22.2393,23.5899,24.9479,26.3138,27.6881,29.0711,30.4634,31.8654,33.2777,34.7008,36.1352,37.5814,39.04,40.5115,41.9966,43.4959,45.0101,46.5397,48.0855,49.6483,51.2288,52.8279,54.4464,56.0853,57.7456,59.4283,61.1345,62.8656,64.6228,66.4074,68.2211,70.0652,71.9414,73.8511,75.7956,77.7756,79.7909,81.8393,83.9153,86.0069,88.0917,90.1303,92.06,93.7972,95.2674,96.4686,97.4391,98.2254,98.869,99.4026,99.851,100.232,100.561,100.846,101.095,101.316,101.512,101.687,101.844,101.985,102.113,102.229,102.334,102.429,102.516,102.596,102.668,102.734,102.794,102.848,102.897,102.942,102.982,103.018,103.05,103.078,103.102,103.123,103.14,103.154,103.165,103.173,103.178,103.179,
0,1.27635,2.55307,3.83056,5.10919,6.38934,7.67141,8.95576,10.2428,11.5329,12.8264,14.1238,15.4255,16.7317,18.043,19.3598,20.6824,22.0113,23.3468,24.6894,26.0396,27.3977,28.7643,30.1397,31.5244,32.9189,34.3236,35.7391,37.1658,38.6042,40.0549,41.5185,42.9954,44.4862,45.9916,47.5122,49.0486,50.6015,52.1715,53.7595,55.3662,56.9923,58.6387,60.3064,61.996,63.7086,65.445,67.2062,68.9927,70.8053,72.6441,74.509,76.3986,78.3104,80.2395,82.1771,84.1092,86.0134,87.857,89.596,91.1813,92.5738,93.765,94.7704,95.616,96.329,96.9342,97.4518,97.8982,98.2864,98.6265,98.9265,99.1927,99.4301,99.6429,99.8344,100.007,100.164,100.306,100.435,100.553,100.66,100.758,100.847,100.928,101.002,101.07,101.131,101.186,101.235,101.28,101.319,101.354,101.384,101.41,101.432,101.449,101.463,101.472,101.478,101.48,
0,1.26328,2.52693,3.79131,5.05678,6.32372,7.5925,8.86347,10.137,11.4135,12.6933,13.9768,15.2644,16.5564,17.8532,19.1553,20.4629,21.7766,23.0966,24.4234,25.7574,27.099,28.4486,29.8067,31.1736,32.5497,33.9356,35.3317,36.7384,38.1562,39.5855,41.0269,42.4809,43.9479,45.4284,46.9231,48.4324,49.957,51.4973,53.0539,54.6276,56.2187,57.8281,59.4561,61.1035,62.7706,64.458,66.1658,67.8942,69.6429,71.4112,73.1975,74.9994,76.8127,78.631,80.4446,82.2394,83.9958,85.6882,87.2859,88.7581,90.0813,91.2473,92.2617,93.1391,93.897,94.5532,95.1237,95.6223,96.0605,96.4476,96.7914,97.0982,97.3731,97.6205,97.8438,98.046,98.2295,98.3963,98.5483,98.6869,98.8134,98.9289,99.0342,99.1304,99.2179,99.2976,99.3698,99.4351,99.4939,99.5466,99.5934,99.6346,99.6704,99.7012,99.7269,99.7477,99.7639,99.7753,99.7822,99.7844,
0,1.24985,2.50005,3.75095,5.00291,6.25627,7.51139,8.76862,10.0283,11.2908,12.5565,13.8257,15.0988,16.3762,17.6582,18.9452,20.2375,21.5355,22.8396,24.1502,25.4676,26.7923,28.1245,29.4648,30.8134,32.1709,33.5375,34.9137,36.3,37.6966,39.1041,40.5229,41.9533,43.396,44.8511,46.3194,47.801,49.2967,50.8066,52.3314,53.8714,55.427,56.9987,58.5866,60.1912,61.8124,63.4504,65.1049,66.7754,68.4609,70.1601,71.8706,73.5889,75.3101,77.0273,78.7308,80.408,82.0422,83.6139,85.1014,86.484,87.7461,88.881,89.8901,90.7816,91.5667,92.258,92.8677,93.4069,93.8855,94.312,94.6933,95.0355,95.3437,95.6222,95.8744,96.1033,96.3117,96.5015,96.6748,96.833,96.9777,97.1098,97.2306,97.3409,97.4414,97.5329,97.6159,97.6911,97.7587,97.8193,97.8732,97.9207,97.962,97.9974,98.0271,98.0512,98.0697,98.083,98.0909,98.0935,
