101,101
0,1.23607,2.47247,3.70955,4.94763,6.18706,7.42817,8.6713,9.91679,11.165,12.4162,13.6708,14.9291,16.1914,17.4582,18.7297,20.0063,21.2883,22.5762,23.8702,25.1706,26.4779,27.7925,29.1145,30.4446,31.7829,33.1298,34.4858,35.8511,37.2262,38.6114,40.0071,41.4137,42.8314,44.2608,45.7021,47.1557,48.622,50.1012,51.5937,53.0996,54.6193,56.153,57.7006,59.2621,60.8375,62.4263,64.028,65.6415,67.2654,68.8978,70.5357,72.1754,73.8115,75.4372,77.0435,78.6193,80.1512,81.624,83.0218,84.3302,85.5383,86.6403,87.6363,88.5305,89.3302,90.0443,90.682,91.2521,91.7628,92.2214,92.6343,93.0069,93.3442,93.65,93.9281,94.1813,94.4124,94.6234,94.8163,94.9928,95.1544,95.3022,95.4375,95.5611,95.6739,95.7766,95.87,95.9545,96.0306,96.0988,96.1595,96.213,96.2596,96.2995,96.3329,96.36,96.381,96.3959,96.4048,96.4078,
0,1.22195,2.44423,3.66714,4.89102,6.11618,7.34294,8.57163,9.80257,11.0361,12.2725,13.5121,14.7552,16.0022,17.2534,18.5091,19.7697,21.0354,22.3066,23.5836,24.8668,26.1564,27.4528,28.7564,30.0674,31.3862,32.7131,34.0484,35.3925,36.7457,38.1082,39.4805,40.8628,42.2554,43.6586,45.0726,46.4978,47.9344,49.3825,50.8424,52.3141,53.7977,55.2933,56.8005,58.3193,59.8492,61.3894,62.9392,64.4971,66.0615,67.6299,69.1992,70.7654,72.3233,73.8665,75.3867,76.8747,78.3193,79.7089,81.0316,82.2768,83.4364,84.5058,85.4842,86.3738,87.1794,87.9071,88.5639,89.1567,89.6922,90.1766,90.6154,91.0137,91.3759,91.7058,92.0067,92.2816,92.533,92.7633,92.9742,93.1675,93.3448,93.5072,93.656,93.7921,93.9165,94.0298,94.1329,94.2262,94.3104,94.3858,94.453,94.5122,94.5638,94.608,94.645,94.6751,94.6983,94.7149,94.7247,94.728,
0,1.20752,2.41534,3.62377,4.83312,6.04368,7.25578,8.46971,9.68578,10.9043,12.1255,13.3499,14.5775,15.8089,17.0442,18.2838,19.5279,20.777,22.0312,23.2909,24.5564,25.8281,27.1061,28.3908,29.6824,30.9814,32.2879,33.6023,34.9248,36.2557,37.5953,38.9439,40.3016,41.6687,43.0454,44.432,45.8285,47.2352,48.6521,50.0793,51.5167,52.9643,54.4218,55.889,57.3654,58.8504,60.343,61.8422,63.3463,64.8535,66.361,67.8658,69.3638,70.85,72.3185,73.7623,75.1733,76.5425,77.8608,79.1189,80.309,81.4248,82.4624,83.4208,84.3011,85.1063,85.8409,86.5098,87.1187,87.6728,88.1773,88.6372,89.0567,89.4399,89.7904,90.1112,90.4053,90.6749,90.9224,91.1497,91.3584,91.55,91.7259,91.8872,92.0349,92.17,92.2933,92.4054,92.5071,92.5989,92.6812,92.7544,92.8191,92.8754,92.9237,92.9641,92.997,93.0224,93.0404,93.0512,93.0548,
0,1.19277,2.38584,3.57948,4.77399,5.96967,7.16679,8.36566,9.56655,10.7698,11.9756,13.1843,14.3962,15.6115,16.8306,18.0538,19.2813,20.5134,21.7503,22.9925,24.24,25.4933,26.7526,28.0181,29.2902,30.569,31.8549,33.1481,34.4487,35.7571,37.0735,38.398,39.7309,41.0724,42.4225,43.7814,45.1491,46.5258,47.9114,49.3059,50.7091,52.1208,53.5407,54.9683,56.403,57.8439,59.2902,60.7403,62.1926,63.645,65.0949,66.5392,67.9738,69.3944,70.7954,72.1707,73.5136,74.8168,76.0727,77.2744,78.4155,79.4912,80.4983,81.4356,82.3035,83.104,83.8402,84.5159,85.1353,85.7028,86.2228,86.6992,87.136,87.5368,87.9047,88.2426,88.5533,88.839,89.1019,89.3438,89.5663,89.771,89.9591,90.1319,90.2904,90.4354,90.5679,90.6885,90.798,90.8968,90.9855,91.0645,91.1342,91.195,91.2471,91.2909,91.3263,91.3538,91.3733,91.385,91.3889,
0,1.17774,2.35576,3.53432,4.71371,5.8942,7.07606,8.25957,9.445,10.6326,11.8227,13.0155,14.2114,15.4104,16.6131,17.8195,19.03,20.2449,21.4643,22.6886,23.9179,25.1526,26.3929,27.639,28.8912,30.1497,31.4146,32.6863,33.9649,35.2506,36.5435,37.8439,39.1518,40.4674,41.7907,43.1219,44.4608,45.8075,47.1619,48.5238,49.893,51.2692,52.6518,54.0404,55.4342,56.8323,58.2334,59.6361,61.0388,62.4391,63.8346,65.2221,66.5981,67.9582,69.2979,70.6116,71.8937,73.1382,74.3389,75.4903,76.5874,77.6262,78.604,79.5197,80.3733,81.166,81.9,82.5782,83.2039,83.7805,84.3117,84.8009,85.2514,85.6664,86.0489,86.4013,86.7263,87.026,87.3023,87.5571,87.792,88.0085,88.2077,88.391,88.5592,88.7134,88.8544,88.9828,89.0995,89.2048,89.2995,89.3839,89.4584,89.5233,89.5791,89.6258,89.6638,89.6931,89.714,89.7265,89.7306,
0,1.16243,2.32513,3.48834,4.65233,5.81736,6.98369,8.15157,9.32127,10.493,11.6671,12.8438,14.0233,15.2058,16.3917,17.5812,18.7744,19.9718,21.1734,22.3795,23.5904,24.8063,26.0274,27.2539,28.4859,29.7238,30.9676,32.2176,33.474,34.7368,36.0061,37.2822,38.565,39.8547,41.1512,42.4546,43.7647,45.0815,46.4049,47.7345,49.07,50.411,51.7571,53.1074,54.4613,55.8175,57.175,58.5322,59.8872,61.2381,62.5822,63.9166,65.2381,66.5427,67.8262,69.0841,70.3115,71.5032,72.6545,73.7606,74.8176,75.8221,76.772,77.666,78.504,79.2867,80.0157,80.6931,81.3215,81.9037,82.4426,82.9412,83.4023,83.8287,84.223,84.5876,84.9246,85.2362,85.5243,85.7905,86.0363,86.2632,86.4724,86.665,86.8421,87.0046,87.1533,87.2889,87.4122,87.5236,87.6238,87.7131,87.792,87.8609,87.9199,87.9695,88.0098,88.0409,88.0631,88.0763,88.0807,
0,1.14687,2.29398,3.44158,4.58992,5.73923,6.88977,8.04176,9.19546,10.3511,11.5089,12.6692,13.8321,14.9979,16.1668,17.339,18.5148,19.6944,20.878,22.0658,23.258,24.4548,25.6565,26.8631,28.0748,29.2919,30.5145,31.7427,32.9766,34.2164,35.462,36.7137,37.9714,39.2351,40.5048,41.7805,43.062,44.3491,45.6416,46.9392,48.2414,49.5479,50.858,52.171,53.4858,54.8016,56.1169,57.4303,58.7399,60.0438,61.3394,62.6242,63.8949,65.1482,66.3803,67.5872,68.7648,69.9089,71.0152,72.0801,73.1001,74.0727,74.9958,75.8683,76.6899,77.4611,78.1829,78.857,79.4853,80.0701,80.6139,81.119,81.5879,82.0231,82.4269,82.8013,83.1484,83.4701,83.7681,84.0441,84.2995,84.5356,84.7536,84.9546,85.1396,85.3096,85.4653,85.6075,85.7367,85.8537,85.9589,86.0528,86.1358,86.2082,86.2703,86.3225,86.3649,86.3977,86.421,86.435,86.4397,
0,1.13106,2.26234,3.39409,4.52652,5.65988,6.79438,7.93025,9.06772,10.207,11.3483,12.4919,13.638,14.7868,15.9385,17.0933,18.2514,19.413,20.5784,21.7476,22.921,24.0986,25.2806,26.4671,27.6584,28.8546,30.0558,31.262,32.4734,33.69,34.912,36.1392,37.3717,38.6096,39.8525,41.1006,42.3536,43.6112,44.8732,46.1392,47.4087,48.6812,49.9561,51.2325,52.5096,53.7861,55.0607,56.3321,57.5984,58.8577,60.1076,61.3457,62.5691,63.7748,64.9595,66.1197,67.2518,68.3521,69.4174,70.4444,71.4302,72.3727,73.2701,74.1215,74.9263,75.6848,76.3979,77.0666,77.6926,78.2776,78.8237,79.3329,79.8073,80.249,80.66,81.0423,81.3976,81.7276,82.0341,82.3184,82.582,82.826,83.0517,83.2601,83.4522,83.6289,83.7909,83.9389,84.0736,84.1956,84.3054,84.4034,84.4901,84.5657,84.6307,84.6853,84.7297,84.764,84.7884,84.803,84.8079,
0,1.11502,2.23025,3.34591,4.46221,5.57938,6.69762,7.81714,8.93816,10.0609,11.1855,12.3122,13.4413,14.5728,15.7071,16.8443,17.9845,19.128,20.2749,21.4254,22.5797,23.7379,24.9001,26.0665,27.2372,28.4123,29.5919,30.7761,31.9649,33.1584,34.3566,35.5594,36.7668,37.9788,39.1952,40.4158,41.6405,42.8689,44.1008,45.3356,46.573,47.8122,49.0527,50.2935,51.5338,52.7724,54.0079,55.239,56.464,57.6809,58.8876,60.0819,61.2611,62.4226,63.5633,64.6802,65.7703,66.8306,67.8579,68.8498,69.8037,70.7178,71.5906,72.4211,73.2089,73.9541,74.6572,75.319,75.9408,76.5241,77.0705,77.5817,78.0595,78.5056,78.922,79.3102,79.6719,80.0088,80.3221,80.6134,80.8839,81.1348,81.3672,81.582,81.7803,81.9628,82.1304,82.2836,82.4232,82.5497,82.6636,82.7653,82.8554,82.934,83.0016,83.0583,83.1045,83.1402,83.1656,83.1808,83.1858,
0,1.09876,2.19772,3.29708,4.39705,5.49781,6.59958,7.70254,8.80689,9.91283,11.0205,12.1302,13.242,14.3562,15.4728,16.5921,17.7143,18.8395,19.9678,21.0994,22.2345,23.3731,24.5154,25.6615,26.8115,27.9655,29.1235,30.2856,31.4518,32.6221,33.7966,34.975,36.1574,37.3437,38.5336,39.727,40.9237,42.1233,43.3254,44.5296,45.7353,46.942,48.1489,49.3551,50.5598,51.7617,52.9596,54.1521,55.3375,56.5142,57.6801,58.8332,59.9709,61.091,62.1908,63.2676,64.3188,65.3418,66.334,67.2931,68.2171,69.1043,69.9534,70.7635,71.5342,72.2655,72.9577,73.6114,74.2276,74.8075,75.3524,75.8638,76.3432,76.7921,77.2121,77.6046,77.9713,78.3134,78.6323,78.9293,79.2055,79.4621,79.7002,79.9205,80.1241,80.3118,80.4842,80.642,80.7859,80.9163,81.0339,81.139,81.232,81.3134,81.3832,81.4419,81.4897,81.5266,81.5529,81.5687,81.5739,
0,1.0823,2.16479,3.24765,4.33108,5.41525,6.50034,7.58655,8.67404,9.76301,10.8536,11.946,13.0404,14.137,15.2359,16.3372,17.4411,18.5478,19.6574,20.77,21.8857,23.0047,24.127,25.2527,26.3819,27.5147,28.6511,29.791,30.9346,32.0818,33.2325,34.3866,35.5441,36.7048,37.8685,39.035,40.204,41.3751,42.5479,43.722,44.8968,46.0716,47.2457,48.4183,49.5884,50.7549,51.9166,53.0721,54.2199,55.3584,56.4856,57.5996,58.6984,59.7797,60.8413,61.8807,62.8956,63.8838,64.8431,65.7715,66.6672,67.5288,68.3551,69.1453,69.899,70.616,71.2966,71.9413,72.5507,73.1259,73.6679,74.178,74.6574,75.1075,75.5296,75.925,76.2951,76.6412,76.9644,77.2659,77.5468,77.8081,78.0508,78.2758,78.4839,78.6759,78.8525,79.0143,79.162,79.2959,79.4167,79.5248,79.6205,79.7041,79.7761,79.8365,79.8857,79.9238,79.9509,79.9671,79.9725,
0,1.06566,2.13149,3.19767,4.26437,5.33175,6.4,7.46927,8.53973,9.61155,10.6849,11.7599,12.8367,13.9155,14.9965,16.0796,17.1652,18.2533,19.344,20.4374,21.5337,22.6329,23.7351,24.8404,25.9488,27.0603,28.175,29.2928,30.4138,31.5379,32.665,33.7949,34.9277,36.063,37.2007,38.3405,39.4821,40.6251,41.7692,42.9137,44.0581,45.2019,46.3441,47.484,48.6207,49.7531,50.8799,51.9999,53.1117,54.2137,55.3042,56.3814,57.4434,58.4883,59.5139,60.5182,61.4991,62.4548,63.3832,64.2826,65.1515,65.9886,66.7929,67.5637,68.3004,69.003,69.6715,70.3064,70.9081,71.4775,72.0154,72.5228,73.0009,73.4508,73.8737,74.2707,74.643,74.9918,75.3181,75.623,75.9076,76.1726,76.4192,76.648,76.8599,77.0555,77.2357,77.4009,77.5517,77.6887,77.8123,77.9229,78.0209,78.1066,78.1804,78.2424,78.2928,78.3319,78.3597,78.3763,78.3819,
0,1.04884,2.09784,3.14717,4.19697,5.2474,6.29863,7.3508,8.40406,9.45858,10.5145,11.5719,12.631,13.6919,14.7548,15.8197,16.8868,17.9561,19.0278,20.102,21.1788,22.2581,23.3402,24.4249,25.5124,26.6027,27.6957,28.7915,29.8899,30.991,32.0945,33.2005,34.3086,35.4188,36.5308,37.6442,38.7588,39.8742,40.9899,42.1055,43.2203,44.3336,45.4448,46.553,47.6573,48.7567,49.85,50.936,52.0133,53.0805,54.1361,55.1784,56.2056,57.216,58.2078,59.179,60.128,61.0529,61.9522,62.8242,63.6676,64.4813,65.2643,66.016,66.736,67.424,68.0801,68.7046,69.2978,69.8605,70.3932,70.897,71.3727,71.8212,72.2437,72.6411,73.0145,73.3649,73.6933,74.0006,74.2878,74.5557,74.8052,75.0371,75.252,75.4507,75.6337,75.8018,75.9553,76.0949,76.2208,76.3336,76.4336,76.5212,76.5965,76.6598,76.7113,76.7512,76.7797,76.7967,76.8024,
0,1.03187,2.06388,3.09619,4.12893,5.16226,6.19631,7.23123,8.26715,9.30421,10.3425,11.3823,12.4235,13.4664,14.5111,15.5576,16.6061,17.6566,18.7092,19.7641,20.8212,21.8807,22.9425,24.0068,25.0734,26.1424,27.2138,28.2875,29.3634,30.4416,31.5217,32.6038,33.6876,34.7728,35.8593,36.9468,38.0348,39.123,40.2109,41.298,42.3838,43.4675,44.5485,45.6259,46.6989,47.7664,48.8274,49.8807,50.925,51.959,52.9813,53.9903,54.9846,55.9624,56.9221,57.8622,58.7809,59.6768,60.5484,61.3943,62.2134,63.0046,63.767,64.5002,65.2036,65.877,66.5204,67.134,67.7182,68.2734,68.8002,69.2993,69.7715,70.2177,70.6388,71.0356,71.409,71.76,72.0895,72.3984,72.6873,72.9573,73.209,73.4431,73.6604,73.8614,74.0468,74.2172,74.3729,74.5146,74.6425,74.7572,74.8589,74.9479,75.0245,75.089,75.1415,75.1821,75.2111,75.2284,75.2342,
0,1.01474,2.02962,3.04477,4.06031,5.07639,6.09313,7.11066,8.1291,9.14858,10.1692,11.1911,12.2144,13.2392,14.2655,15.2935,16.3233,17.3549,18.3884,19.4239,20.4614,21.5009,22.5425,23.5862,24.6319,25.6797,26.7295,27.7812,28.8348,29.8901,30.9471,32.0054,33.065,34.1256,35.187,36.2487,37.3105,38.372,39.4327,40.492,41.5494,42.6042,43.6558,44.7033,45.7459,46.7826,47.8125,48.8343,49.847,50.8492,51.8398,52.8172,53.78,54.7269,55.6562,56.5667,57.4567,58.3251,59.1703,59.9913,60.7871,61.5566,62.2991,63.0141,63.7011,64.3599,64.9905,65.593,66.1676,66.7146,67.2348,67.7285,68.1964,68.6394,69.0581,69.4533,69.826,70.1767,70.5065,70.8159,71.1059,71.3771,71.6303,71.866,72.085,72.2878,72.475,72.6472,72.8047,72.948,73.0776,73.1937,73.2968,73.387,73.4647,73.5301,73.5834,73.6247,73.6541,73.6717,73.6775,
0,0.997488,1.9951,2.99295,3.99117,4.98987,5.98917,6.98918,7.99002,8.9918,9.99461,10.9986,12.0038,13.0103,14.0183,15.0277,16.0387,17.0513,18.0656,19.0817,20.0995,21.119,22.1404,23.1635,24.1884,25.215,26.2433,27.2731,28.3044,29.3371,30.3709,31.4058,32.4415,33.4777,34.5142,35.5506,36.5867,37.6219,38.6557,39.6878,40.7175,41.7442,42.7671,43.7856,44.7988,45.8057,46.8055,47.7971,48.7794,49.7512,50.7113,51.6585,52.5914,53.5088,54.4093,55.2915,56.1543,56.9963,57.8165,58.6137,59.387,60.1356,60.8587,61.5559,62.2268,62.8711,63.4887,64.0798,64.6444,65.1829,65.6957,66.1834,66.6463,67.0853,67.5009,67.8938,68.2647,68.6144,68.9436,69.253,69.5432,69.815,70.0689,70.3057,70.5258,70.7298,70.9183,71.0918,71.2506,71.3952,71.526,71.6433,71.7475,71.8387,71.9173,71.9835,72.0374,72.0791,72.1089,72.1267,72.1326,
0,0.980111,1.96033,2.94077,3.92154,4.90274,5.88449,6.86687,7.85,8.83397,9.81887,10.8048,11.7918,12.78,13.7695,14.7603,15.7525,16.7461,17.7412,18.7377,19.7358,20.7354,21.7365,22.7391,23.7432,24.7487,25.7555,26.7635,27.7727,28.7828,29.7938,30.8054,31.8174,32.8295,33.8415,34.853,35.8636,36.873,37.8807,38.8861,39.8887,40.8879,41.883,42.8732,43.8579,44.836,45.8068,46.7693,47.7223,48.6649,49.5959,50.5141,51.4185,52.3077,53.1805,54.0359,54.8726,55.6895,56.4856,57.2599,58.0116,58.74,59.4443,60.1241,60.7791,61.4089,62.0135,62.593,63.1474,63.6769,64.182,64.6629,65.1203,65.5545,65.9663,66.3562,66.7248,67.0727,67.4006,67.7092,67.999,68.2707,68.5248,68.762,68.9827,69.1874,69.3767,69.551,69.7107,69.8562,69.9879,70.1061,70.2111,70.303,70.3823,70.4491,70.5034,70.5456,70.5756,70.5936,70.5996,
0,0.962624,1.92535,2.88827,3.85148,4.81508,5.77916,6.74382,7.70915,8.67522,9.64212,10.6099,11.5787,12.5485,13.5195,14.4916,15.4648,16.4394,17.4152,18.3922,19.3706,20.3502,21.3312,22.3133,23.2966,24.281,25.2665,26.2528,27.24,28.2278,29.2161,30.2046,31.1931,32.1815,33.1693,34.1562,35.1419,36.1259,37.1078,38.0871,39.0633,40.0357,41.0036,41.9665,42.9234,43.8737,44.8165,45.7508,46.6757,47.5901,48.4932,49.3837,50.2606,51.1228,51.9693,52.7989,53.6106,54.4035,55.1765,55.9288,56.6597,57.3684,58.0544,58.7172,59.3565,59.972,60.5636,61.1313,61.6751,62.1954,62.6923,63.1661,63.6173,64.0463,64.4537,64.8399,65.2054,65.551,65.877,66.1842,66.473,66.744,66.9977,67.2347,67.4555,67.6604,67.8501,68.0248,68.185,68.3311,68.4634,68.5821,68.6876,68.7801,68.8599,68.927,68.9818,69.0242,69.0544,69.0725,69.0786,
0,0.945039,1.89016,2.83547,3.78103,4.72693,5.67327,6.62011,7.56754,8.51563,9.46445,10.4141,11.3645,12.3159,13.2683,14.2216,15.176,16.1314,17.0879,18.0455,19.0041,19.9638,20.9246,21.8863,22.8489,23.8123,24.7765,25.7414,26.7067,27.6723,28.6381,29.6038,30.5692,31.534,32.4979,33.4606,34.4218,35.3809,36.3376,37.2913,38.2416,39.1879,40.1294,41.0656,41.9957,42.919,43.8346,44.7417,45.6395,46.5269,47.403,48.2668,49.1174,49.9538,50.7749,51.5798,52.3676,53.1373,53.888,54.6191,55.3298,56.0195,56.6877,57.3338,57.9576,58.5589,59.1375,59.6934,60.2266,60.7373,61.2256,61.6919,62.1365,62.5598,62.9622,63.3442,63.7062,64.0487,64.3723,64.6775,64.9647,65.2345,65.4873,65.7237,65.944,66.1488,66.3384,66.5132,66.6735,66.8198,66.9523,67.0714,67.1772,67.27,67.35,67.4174,67.4724,67.515,67.5454,67.5635,67.5696,
0,0.927366,1.85481,2.78241,3.71023,4.63836,5.56687,6.49582,7.42528,8.35532,9.28599,10.2174,11.1495,12.0823,13.016,13.9506,14.886,15.8223,16.7596,17.6976,18.6366,19.5764,20.517,21.4583,22.4003,23.3429,24.286,25.2294,26.173,27.1166,28.0601,29.0032,29.9457,30.8874,31.8278,32.7667,33.7037,34.6384,35.5703,36.499,37.424,38.3447,39.2605,40.1708,41.0748,41.9719,42.8612,43.7421,44.6136,45.4749,46.325,47.1632,47.9885,48.8,49.5968,50.3779,51.1426,51.89,52.6193,53.3299,54.021,54.6922,55.3429,55.9727,56.5814,57.1685,57.7342,58.2782,58.8006,59.3014,59.781,60.2394,60.6771,61.0942,61.4912,61.8684,62.2263,62.5654,62.8861,63.1887,63.4739,63.742,63.9935,64.2287,64.4482,64.6523,64.8415,65.0159,65.1761,65.3223,65.4548,65.5738,65.6797,65.7726,65.8527,65.9203,65.9753,66.018,66.0485,66.0667,66.0728,
0,0.909617,1.8193,2.72912,3.63914,4.54942,5.46002,6.37101,7.28245,8.19438,9.10685,10.0199,10.9336,11.848,12.763,13.6787,14.5952,15.5124,16.4303,17.349,18.2682,19.1882,20.1087,21.0297,21.9512,22.873,23.7951,24.7172,25.6393,26.5612,27.4826,28.4034,29.3232,30.2419,31.1592,32.0746,32.9879,33.8986,34.8063,35.7105,36.6108,37.5065,38.3972,39.2822,40.1609,41.0325,41.8964,42.7518,43.5979,44.434,45.2591,46.0726,46.8734,47.6609,48.4342,49.1925,49.9349,50.6608,51.3694,52.0601,52.7322,53.3854,54.0191,54.6329,55.2265,55.7998,56.3525,56.8846,57.396,57.887,58.3575,58.8078,59.2381,59.6487,60.0399,60.412,60.7654,61.1005,61.4178,61.7175,62.0002,62.2661,62.5158,62.7495,62.9678,63.1709,63.3592,63.533,63.6927,63.8385,63.9707,64.0895,64.1952,64.288,64.3681,64.4356,64.4906,64.5333,64.5638,64.582,64.5881,
0,0.891801,1.78366,2.67563,3.56778,4.46015,5.35279,6.24577,7.13912,8.03289,8.92712,9.82184,10.7171,11.6129,12.5092,13.4062,14.3037,15.2018,16.1004,16.9996,17.8993,18.7994,19.6999,20.6007,21.5018,22.4029,23.3041,24.2051,25.1059,26.0061,26.9057,27.8044,28.7019,29.598,30.4924,31.3847,32.2746,33.1618,34.0457,34.9259,35.802,36.6734,37.5396,38.4,39.254,40.1009,40.94,41.7708,42.5923,43.4039,44.2049,44.9944,45.7718,46.5361,47.2867,48.0228,48.7438,49.4488,50.1373,50.8087,51.4625,52.0981,52.7151,53.3132,53.8921,54.4515,54.9914,55.5116,56.0121,56.4929,56.9542,57.3962,57.8189,58.2226,58.6076,58.9742,59.3228,59.6536,59.967,60.2634,60.5431,60.8065,61.054,61.2859,61.5025,61.7042,61.8914,62.0643,62.2231,62.3682,62.4999,62.6183,62.7237,62.8162,62.8961,62.9634,63.0183,63.0609,63.0913,63.1095,63.1155,
0,0.873927,1.7479,2.62198,3.49619,4.3706,5.24524,6.12015,6.99537,7.87095,8.74689,9.62325,10.5,11.3772,12.2549,13.133,14.0116,14.8906,15.77,16.6497,17.5298,18.4102,19.2908,20.1715,21.0522,21.9328,22.8132,23.6933,24.5729,25.4517,26.3297,27.2065,28.082,28.9558,29.8276,30.6972,31.5642,32.4282,33.2888,34.1455,34.9979,35.8455,36.6878,37.5242,38.3541,39.177,39.9921,40.7989,41.5966,42.3846,43.1622,43.9285,44.6831,45.425,46.1537,46.8684,47.5685,48.2534,48.9224,49.5751,50.2109,50.8293,51.4301,52.0127,52.5771,53.1229,53.65,54.1583,54.6478,55.1185,55.5704,56.0037,56.4186,56.8152,57.1938,57.5546,57.8979,58.224,58.5333,58.8259,59.1024,59.3629,59.6078,59.8375,60.0522,60.2522,60.4379,60.6095,60.7673,60.9115,61.0424,61.1602,61.265,61.3571,61.4366,61.5036,61.5583,61.6007,61.631,61.6491,61.6551,
0,0.856006,1.71205,2.56818,3.42442,4.28082,5.13741,5.99422,6.85128,7.70863,8.56627,9.42423,10.2825,11.1412,12.0001,12.8594,13.719,14.579,15.4391,16.2995,17.1601,18.0208,18.8815,19.7422,20.6027,21.4629,22.3228,23.182,24.0406,24.8983,25.7548,26.6101,27.4637,28.3155,29.1652,30.0124,30.8568,31.698,32.5357,33.3694,34.1986,35.023,35.8419,36.6549,37.4614,38.2608,39.0526,39.8361,40.6107,41.3757,42.1306,42.8745,43.6069,44.3272,45.0346,45.7286,46.4085,47.0738,47.7239,48.3583,48.9766,49.5783,50.1631,50.7306,51.2806,51.8129,52.3274,52.8238,53.3023,53.7627,54.2052,54.6298,55.0366,55.4259,55.7977,56.1525,56.4902,56.8114,57.1161,57.4047,57.6775,57.9348,58.1769,58.404,58.6165,58.8145,58.9985,59.1686,59.325,59.4681,59.598,59.7149,59.8191,59.9105,59.9895,60.0561,60.1105,60.1527,60.1828,60.2008,60.2068,
