101,101
0,0.838044,1.67612,2.51426,3.35249,4.19085,5.02936,5.86804,6.70692,7.54601,8.38533,9.22489,10.0647,10.9047,11.745,12.5855,13.4262,14.2671,15.1081,15.9492,16.7903,17.6314,18.4723,19.3131,20.1535,20.9934,21.8328,22.6715,23.5092,24.3459,25.1813,26.0152,26.8473,27.6774,28.5052,29.3303,30.1525,30.9714,31.7866,32.5977,33.4043,34.2058,35.0019,35.7921,36.5757,37.3523,38.1214,38.8822,39.6343,40.3771,41.1098,41.832,42.543,43.2422,43.929,44.6028,45.2631,45.9094,46.5411,47.1577,47.7589,48.3442,48.9134,49.466,50.0019,50.5209,51.0227,51.5074,51.9748,52.4249,52.8578,53.2735,53.6722,54.0539,54.4189,54.7672,55.0992,55.4151,55.715,55.9994,56.2683,56.522,56.7609,56.9852,57.1951,57.391,57.5729,57.7413,57.8962,58.0379,58.1666,58.2825,58.3858,58.4765,58.5549,58.621,58.6749,58.7168,58.7467,58.7646,58.7705,
0,0.820051,1.64013,2.46025,3.28045,4.10073,4.92113,5.74166,6.56234,7.38316,8.20415,9.0253,9.84661,10.6681,11.4897,12.3114,13.1332,13.9551,14.777,15.5988,16.4205,17.2421,18.0634,18.8843,19.7047,20.5245,21.3436,22.1618,22.979,23.7949,24.6093,25.4221,26.2329,27.0416,27.8478,28.6512,29.4516,30.2485,31.0416,31.8306,32.6149,33.3942,34.1679,34.9357,35.6971,36.4515,37.1983,37.9371,38.6673,39.3884,40.0997,40.8007,41.4909,42.1696,42.8364,43.4906,44.1318,44.7595,45.3733,45.9726,46.557,47.1263,47.6801,48.2181,48.7401,49.2459,49.7353,50.2082,50.6646,51.1044,51.5277,51.9344,52.3247,52.6987,53.0566,53.3984,53.7244,54.0347,54.3297,54.6094,54.8741,55.1241,55.3596,55.5808,55.7879,55.9813,56.161,56.3274,56.4805,56.6207,56.7481,56.8628,56.965,57.0548,57.1325,57.1979,57.2514,57.2929,57.3225,57.3403,57.3462,
0,0.802034,1.60409,2.40617,3.20831,4.01051,4.81278,5.61515,6.4176,7.22016,8.02281,8.82556,9.62839,10.4313,11.2342,12.0372,12.8402,13.6431,14.4459,15.2485,16.0509,16.853,17.6547,18.4559,19.2565,20.0564,20.8553,21.6532,22.45,23.2453,24.039,24.8309,25.6207,26.4083,27.1932,27.9752,28.7541,29.5294,30.3009,31.068,31.8305,32.588,33.3399,34.0859,34.8254,35.5581,36.2833,37.0006,37.7095,38.4094,39.0999,39.7803,40.4502,41.109,41.7563,42.3914,43.0141,43.6237,44.2199,44.8022,45.3704,45.924,46.4627,46.9863,47.4946,47.9873,48.4643,48.9256,49.371,49.8004,50.214,50.6117,50.9936,51.3598,51.7103,52.0454,52.3652,52.6698,52.9595,53.2344,53.4947,53.7407,53.9725,54.1904,54.3946,54.5852,54.7625,54.9267,55.0779,55.2163,55.3422,55.4555,55.5566,55.6454,55.7222,55.787,55.8399,55.8809,55.9102,55.9278,55.9336,
0,0.784,1.56801,2.35204,3.1361,3.9202,4.70435,5.48854,6.27277,7.05706,7.84138,8.62573,9.4101,10.1945,10.9788,11.763,12.5472,13.3312,14.115,14.8985,15.6817,16.4644,17.2467,18.0283,18.8091,19.5891,20.3681,21.1459,21.9223,22.6973,23.4705,24.2418,25.0108,25.7775,26.5415,27.3025,28.0602,28.8142,29.5644,30.3102,31.0513,31.7873,32.5179,33.2425,33.9607,34.6721,35.3762,36.0726,36.7606,37.44,38.1101,38.7704,39.4206,40.06,40.6882,41.3048,41.9093,42.5013,43.0804,43.6462,44.1983,44.7365,45.2604,45.7699,46.2646,46.7444,47.2092,47.6588,48.0932,48.5124,48.9162,49.3048,49.6782,50.0364,50.3795,50.7077,51.0211,51.3198,51.6041,51.874,52.1297,52.3714,52.5994,52.8138,53.0147,53.2025,53.3771,53.5389,53.688,53.8246,53.9487,54.0606,54.1603,54.2481,54.3239,54.3879,54.4401,54.4807,54.5097,54.527,54.5328,
0,0.765956,1.53192,2.29788,3.06386,3.82986,4.59586,5.36188,6.1279,6.89392,7.65992,8.42589,9.19181,9.95765,10.7234,11.489,12.2544,13.0195,13.7843,14.5488,15.3128,16.0763,16.8392,17.6013,18.3626,19.1228,19.882,20.6398,21.3962,22.151,22.9039,23.6548,24.4034,25.1495,25.8928,26.633,27.3698,28.103,28.8322,29.557,30.2771,30.9922,31.7017,32.4054,33.1028,33.7934,34.4769,35.1528,35.8205,36.4798,37.13,37.7708,38.4016,39.0221,39.6318,40.2303,40.8171,41.3918,41.9541,42.5037,43.0402,43.5632,44.0726,44.5681,45.0495,45.5166,45.9692,46.4073,46.8308,47.2396,47.6337,48.0131,48.3779,48.7281,49.0637,49.3849,49.6917,49.9844,50.263,50.5277,50.7786,51.016,51.2399,51.4506,51.6481,51.8328,52.0047,52.1639,52.3107,52.4452,52.5675,52.6778,52.7761,52.8627,52.9374,53.0006,53.0521,53.0922,53.1207,53.1378,53.1436,
0,0.747907,1.49581,2.24372,2.99161,3.7395,4.48737,5.23522,5.98303,6.7308,7.4785,8.22611,8.97361,9.72096,10.4681,11.2151,11.9618,12.7081,13.4541,14.1996,14.9445,15.6889,16.4325,17.1752,17.917,18.6577,19.3972,20.1353,20.8718,21.6066,22.3394,23.0702,23.7985,24.5242,25.2471,25.9668,26.6832,27.3958,28.1043,28.8086,29.5081,30.2025,30.8915,31.5747,32.2516,32.9219,33.5852,34.241,34.889,35.5286,36.1594,36.7811,37.3931,37.9951,38.5867,39.1674,39.7369,40.2948,40.8407,41.3744,41.8954,42.4036,42.8987,43.3805,43.8487,44.3032,44.7438,45.1704,45.5831,45.9816,46.3659,46.7362,47.0923,47.4343,47.7623,48.0763,48.3765,48.663,48.9358,49.1952,49.4412,49.674,49.8937,50.1005,50.2945,50.4759,50.6448,50.8014,50.9457,51.0781,51.1984,51.307,51.4038,51.489,51.5626,51.6248,51.6756,51.7151,51.7432,51.7601,51.7657,
0,0.72986,1.45971,2.18955,2.91937,3.64916,4.3789,5.10859,5.83821,6.56774,7.29716,8.02644,8.75555,9.48446,10.2131,10.9415,11.6695,12.3971,13.1243,13.8509,14.5769,15.3021,16.0266,16.7501,17.4726,18.1938,18.9138,19.6323,20.3491,21.0641,21.7771,22.4879,23.1962,23.9018,24.6046,25.3041,26.0002,26.6926,27.3809,28.0648,28.7441,29.4183,30.0871,30.7502,31.4071,32.0575,32.701,33.3372,33.9657,34.5861,35.198,35.801,36.3946,36.9785,37.5524,38.1157,38.6683,39.2097,39.7395,40.2576,40.7636,41.2572,41.7382,42.2064,42.6616,43.1036,43.5323,43.9476,44.3494,44.7376,45.1123,45.4733,45.8207,46.1545,46.4748,46.7817,47.0751,47.3552,47.6222,47.8761,48.117,48.345,48.5604,48.7631,48.9534,49.1314,49.2973,49.451,49.5928,49.7228,49.8412,49.9479,50.0431,50.1268,50.1993,50.2605,50.3105,50.3493,50.377,50.3936,50.3991,
0,0.71182,1.42363,2.13541,2.84716,3.55886,4.27049,4.98204,5.69349,6.4048,7.11596,7.82694,8.5377,9.2482,9.95839,10.6682,11.3777,12.0866,12.795,13.5028,14.2099,14.9162,15.6216,16.326,17.0293,17.7313,18.4319,19.1309,19.8282,20.5236,21.217,21.908,22.5966,23.2824,23.9652,24.6449,25.321,25.9934,26.6618,27.3258,27.9851,28.6394,29.2885,29.9318,30.5691,31.2,31.8241,32.4411,33.0506,33.6522,34.2455,34.8302,35.4058,35.9721,36.5285,37.0749,37.6109,38.1361,38.6502,39.1529,39.6441,40.1233,40.5905,41.0453,41.4877,41.9174,42.3343,42.7383,43.1293,43.5073,43.8722,44.224,44.5627,44.8883,45.2009,45.5004,45.787,46.0607,46.3216,46.5699,46.8056,47.0288,47.2396,47.4382,47.6247,47.7992,47.9618,48.1126,48.2518,48.3793,48.4955,48.6003,48.6937,48.7761,48.8472,48.9073,48.9565,48.9946,49.0218,49.0382,49.0436,
0,0.693792,1.38757,2.08131,2.77501,3.46863,4.16217,4.8556,5.54889,6.24202,6.93495,7.62766,8.32011,9.01224,9.70402,10.3954,11.0863,11.7767,12.4664,13.1555,13.8438,14.5312,15.2177,15.9031,16.5873,17.2701,17.9515,18.6313,19.3093,19.9853,20.6591,21.3307,21.9997,22.6659,23.3291,23.9891,24.6456,25.2984,25.947,26.5914,27.2312,27.866,28.4955,29.1194,29.7375,30.3492,30.9544,31.5525,32.1434,32.7266,33.3017,33.8684,34.4264,34.9753,35.5148,36.0446,36.5642,37.0736,37.5722,38.0599,38.5365,39.0016,39.4551,39.8968,40.3264,40.7439,41.1491,41.542,41.9223,42.2901,42.6453,42.9879,43.3178,43.6352,43.9399,44.2321,44.5117,44.7789,45.0338,45.2763,45.5067,45.7249,45.9311,46.1255,46.308,46.4789,46.6381,46.7859,46.9222,47.0473,47.1612,47.2639,47.3556,47.4364,47.5062,47.5652,47.6134,47.6509,47.6776,47.6936,47.699,
0,0.67578,1.35154,2.02726,2.70292,3.37849,4.05395,4.72929,5.40445,6.07943,6.75417,7.42865,8.10283,8.77665,9.45006,10.123,10.7955,11.4673,12.1385,12.8089,13.4785,14.1472,14.8149,15.4814,16.1466,16.8105,17.4728,18.1334,18.7922,19.449,20.1037,20.7559,21.4055,22.0524,22.6963,23.3369,23.974,24.6073,25.2366,25.8617,26.4821,27.0977,27.7081,28.313,28.9121,29.5051,30.0916,30.6713,31.2439,31.809,32.3663,32.9154,33.4561,33.988,34.5109,35.0243,35.528,36.0217,36.5052,36.9781,37.4403,37.8915,38.3315,38.7602,39.1773,39.5828,39.9764,40.3581,40.7279,41.0855,41.431,41.7644,42.0856,42.3946,42.6915,42.9763,43.2489,43.5095,43.7582,43.9949,44.2199,44.4331,44.6346,44.8245,45.003,45.1701,45.3259,45.4705,45.604,45.7265,45.838,45.9387,46.0285,46.1076,46.1761,46.2339,46.2812,46.3179,46.3441,46.3598,46.3651,
0,0.657788,1.31555,1.97327,2.63091,3.28846,3.94588,4.60314,5.26021,5.91707,6.57366,7.22995,7.8859,8.54146,9.19657,9.85117,10.5052,11.1586,11.8113,12.4632,13.1142,13.7642,14.4132,15.0609,15.7073,16.3523,16.9958,17.6374,18.2772,18.915,19.5506,20.1837,20.8142,21.4419,22.0666,22.6881,23.3061,23.9203,24.5305,25.1365,25.738,26.3347,26.9263,27.5124,28.0929,28.6674,29.2356,29.7972,30.3518,30.8992,31.439,31.9709,32.4946,33.0099,33.5163,34.0137,34.5017,34.9801,35.4486,35.907,36.3551,36.7926,37.2193,37.6352,38.0399,38.4334,38.8156,39.1863,39.5455,39.893,40.2289,40.5531,40.8655,41.1663,41.4552,41.7325,41.9982,42.2521,42.4945,42.7254,42.9448,43.1529,43.3496,43.5351,43.7094,43.8727,44.0249,44.1663,44.2968,44.4166,44.5257,44.6242,44.7121,44.7896,44.8566,44.9132,44.9595,44.9954,45.0211,45.0365,45.0416,
0,0.63982,1.27961,1.91935,2.55901,3.19855,3.83796,4.47718,5.1162,5.75497,6.39345,7.0316,7.66937,8.30672,8.94358,9.57989,10.2156,10.8506,11.4849,12.1183,12.7508,13.3823,14.0126,14.6418,15.2695,15.8958,16.5204,17.1433,17.7643,18.3832,18.9999,19.6141,20.2257,20.8345,21.4403,22.0428,22.6419,23.2373,23.8287,24.4159,24.9987,25.5767,26.1498,26.7175,27.2797,27.8361,28.3863,28.93,29.467,29.9969,30.5196,31.0345,31.5416,32.0405,32.5308,33.0125,33.4851,33.9484,34.4022,34.8463,35.2805,35.7044,36.1181,36.5213,36.9137,37.2955,37.6663,38.026,38.3747,38.7122,39.0385,39.3535,39.6572,39.9496,40.2307,40.5005,40.759,41.0063,41.2424,41.4673,41.6812,41.884,42.0758,42.2568,42.4269,42.5862,42.7349,42.8729,43.0004,43.1174,43.224,43.3203,43.4062,43.4819,43.5474,43.6028,43.6481,43.6832,43.7083,43.7234,43.7284,
0,0.62188,1.24373,1.86552,2.48722,3.10879,3.73021,4.35144,4.97243,5.59316,6.21357,6.83363,7.45328,8.07247,8.69114,9.30923,9.92668,10.5434,11.1593,11.7744,12.3885,13.0015,13.6134,14.224,14.8332,15.4409,16.0469,16.6511,17.2534,17.8536,18.4516,19.0471,19.64,20.2301,20.8172,21.401,21.9814,22.5582,23.1311,23.6998,24.2641,24.8238,25.3786,25.9282,26.4724,27.0109,27.5434,28.0696,28.5892,29.1021,29.6078,30.1061,30.5968,31.0796,31.5541,32.0203,32.4777,32.9262,33.3656,33.7955,34.216,34.6266,35.0274,35.418,35.7984,36.1684,36.5279,36.8769,37.2151,37.5426,37.8593,38.1652,38.4602,38.7443,39.0175,39.2797,39.5311,39.7717,40.0014,40.2204,40.4286,40.6261,40.813,40.9893,41.1551,41.3105,41.4554,41.5901,41.7145,41.8287,41.9327,42.0267,42.1106,42.1845,42.2485,42.3026,42.3468,42.3811,42.4056,42.4203,42.4252,
0,0.60397,1.20791,1.81178,2.41555,3.01919,3.62266,4.22592,4.82894,5.43166,6.03405,6.63606,7.23764,7.83873,8.43928,9.03921,9.63847,10.237,10.8347,11.4314,12.0272,12.6219,13.2154,13.8076,14.3983,14.9876,15.5751,16.1609,16.7447,17.3264,17.9058,18.4828,19.0571,19.6287,20.1973,20.7627,21.3246,21.883,22.4375,22.988,23.5342,24.0758,24.6126,25.1443,25.6708,26.1917,26.7067,27.2157,27.7183,28.2143,28.7034,29.1854,29.66,30.1269,30.5859,31.0368,31.4793,31.9132,32.3383,32.7544,33.1612,33.5588,33.9467,34.325,34.6934,35.0518,35.4002,35.7384,36.0663,36.3839,36.6911,36.9878,37.2741,37.5498,37.8151,38.0699,38.3141,38.5479,38.7712,38.9841,39.1867,39.3788,39.5607,39.7324,39.8938,40.0451,40.1863,40.3175,40.4387,40.55,40.6515,40.7431,40.8249,40.897,40.9594,41.0122,41.0553,41.0888,41.1127,41.1271,41.1319,
0,0.586093,1.17215,1.75814,2.34402,2.92976,3.51532,4.10066,4.68573,5.2705,5.85492,6.43893,7.0225,7.60555,8.18803,8.76988,9.35102,9.93139,10.5109,11.0895,11.6671,12.2435,12.8187,13.3926,13.9651,14.536,15.1052,15.6726,16.238,16.8013,17.3624,17.921,18.477,19.0303,19.5806,20.1277,20.6715,21.2117,21.7481,22.2806,22.8088,23.3325,23.8516,24.3658,24.8747,25.3783,25.8762,26.3682,26.854,27.3334,27.8062,28.272,28.7308,29.1821,29.6258,30.0616,30.4894,30.9089,31.32,31.7224,32.1159,32.5004,32.8758,33.2418,33.5984,33.9453,34.2826,34.6102,34.9278,35.2355,35.5332,35.8209,36.0985,36.3659,36.6233,36.8705,37.1076,37.3346,37.5515,37.7583,37.9551,38.1419,38.3187,38.4856,38.6426,38.7898,38.9272,39.0549,39.1729,39.2813,39.3801,39.4693,39.549,39.6192,39.68,39.7314,39.7735,39.8061,39.8294,39.8434,39.8481,
0,0.568251,1.13646,1.7046,2.27263,2.84051,3.4082,3.97565,4.54284,5.1097,5.67619,6.24226,6.80786,7.37293,7.93741,8.50124,9.06435,9.62666,10.1881,10.7486,11.308,11.8663,12.4234,12.9791,13.5334,14.0861,14.6371,15.1862,15.7335,16.2786,16.8214,17.3619,17.8997,18.4349,18.967,19.4961,20.0219,20.5441,21.0627,21.5773,22.0878,22.594,23.0956,23.5924,24.0841,24.5706,25.0516,25.5269,25.9962,26.4592,26.9159,27.3659,27.8089,28.2449,28.6735,29.0946,29.5079,29.9132,30.3104,30.6993,31.0796,31.4513,31.8142,32.1681,32.5129,32.8486,33.1749,33.4918,33.7993,34.0971,34.3854,34.664,34.933,35.1921,35.4416,35.6813,35.9112,36.1314,36.3418,36.5425,36.7335,36.9149,37.0866,37.2487,37.4013,37.5443,37.6779,37.802,37.9168,38.0221,38.1182,38.205,38.2826,38.3509,38.4101,38.4601,38.501,38.5328,38.5555,38.5691,38.5736,
0,0.550445,1.10085,1.65118,2.2014,2.75145,3.30131,3.85093,4.40026,4.94926,5.49788,6.04606,6.59376,7.14091,7.68746,8.23333,8.77847,9.32279,9.86623,10.4087,10.9501,11.4904,12.0294,12.567,13.1032,13.6378,14.1708,14.7019,15.231,15.7581,16.2829,16.8053,17.3252,17.8424,18.3566,18.8678,19.3758,19.8803,20.3812,20.8782,21.3713,21.86,22.3444,22.824,23.2988,23.7684,24.2327,24.6915,25.1445,25.5915,26.0322,26.4666,26.8942,27.3151,27.7288,28.1353,28.5343,28.9256,29.3091,29.6846,30.052,30.411,30.7615,31.1035,31.4367,31.7611,32.0765,32.383,32.6803,32.9684,33.2473,33.5169,33.7772,34.0281,34.2696,34.5018,34.7245,34.9379,35.1419,35.3364,35.5217,35.6975,35.8641,36.0214,36.1695,36.3083,36.438,36.5585,36.67,36.7723,36.8657,36.95,37.0253,37.0918,37.1493,37.1979,37.2376,37.2685,37.2906,37.3038,37.3083,
0,0.532679,1.06532,1.59788,2.13032,2.66259,3.19467,3.72649,4.25802,4.7892,5.32,5.85035,6.3802,6.9095,7.43817,7.96616,8.49341,9.01982,9.54534,10.0699,10.5933,11.1157,11.6367,12.1564,12.6747,13.1913,13.7063,14.2195,14.7307,15.2398,15.7468,16.2513,16.7534,17.2527,17.7493,18.2428,18.7331,19.2201,19.7035,20.1832,20.6589,21.1305,21.5978,22.0606,22.5185,22.9716,23.4194,23.8619,24.2988,24.7299,25.1551,25.5739,25.9864,26.3923,26.7914,27.1834,27.5683,27.9459,28.3159,28.6782,29.0327,29.3791,29.7175,30.0476,30.3693,30.6826,30.9872,31.2832,31.5705,31.8489,32.1185,32.3791,32.6308,32.8735,33.1071,33.3317,33.5473,33.7538,33.9513,34.1397,34.3191,34.4895,34.6509,34.8034,34.9469,35.0815,35.2073,35.3242,35.4322,35.5315,35.6221,35.7039,35.7771,35.8415,35.8973,35.9445,35.9831,36.0131,36.0346,36.0474,36.0517,
0,0.514953,1.02986,1.54469,2.0594,2.57394,3.08827,3.60235,4.11612,4.62954,5.14257,5.65514,6.1672,6.6787,7.18957,7.69975,8.20917,8.71776,9.22544,9.73213,10.2377,10.7422,11.2454,11.7473,12.2477,12.7465,13.2437,13.739,14.2324,14.7238,15.213,15.6999,16.1842,16.666,17.1449,17.621,18.0939,18.5635,19.0296,19.4921,19.9507,20.4054,20.8558,21.3018,21.7433,22.1799,22.6115,23.0379,23.459,23.8744,24.2841,24.6877,25.0852,25.4764,25.8609,26.2388,26.6098,26.9737,27.3303,27.6796,28.0214,28.3554,28.6817,29.0001,29.3104,29.6126,29.9066,30.1922,30.4695,30.7383,30.9986,31.2503,31.4934,31.7278,31.9536,32.1707,32.3791,32.5788,32.7698,32.952,33.1256,33.2905,33.4467,33.5943,33.7332,33.8636,33.9854,34.0986,34.2033,34.2995,34.3873,34.4666,34.5375,34.5999,34.6541,34.6998,34.7372,34.7663,34.7871,34.7996,34.8037,
0,0.497267,0.994493,1.49164,1.98865,2.4855,2.98213,3.4785,3.97457,4.47028,4.96559,5.46044,5.95477,6.44854,6.94167,7.4341,7.92577,8.4166,8.90652,9.39546,9.88332,10.37,10.8555,11.3396,11.8222,12.3034,12.7828,13.2605,13.7362,14.21,14.6816,15.1509,15.6177,16.082,16.5436,17.0022,17.4579,17.9103,18.3593,18.8048,19.2466,19.6844,20.1182,20.5477,20.9728,21.3932,21.8088,22.2194,22.6247,23.0247,23.4191,23.8077,24.1904,24.567,24.9373,25.3011,25.6583,26.0087,26.3521,26.6885,27.0177,27.3395,27.6539,27.9606,28.2597,28.5509,28.8343,29.1097,29.377,29.6362,29.8873,30.1301,30.3646,30.5909,30.8088,31.0184,31.2196,31.4125,31.5969,31.773,31.9407,32.1001,32.2511,32.3938,32.5281,32.6542,32.772,32.8815,32.9829,33.076,33.1609,33.2376,33.3062,33.3667,33.4191,33.4634,33.4997,33.5278,33.5479,33.56,33.564,
0,0.479624,0.959206,1.4387,1.91807,2.39727,2.87625,3.35497,3.83338,4.31143,4.78907,5.26626,5.74292,6.21901,6.69446,7.16921,7.6432,8.11635,8.5886,9.05986,9.53005,9.99909,10.4669,10.9334,11.3984,11.8619,12.3237,12.7838,13.2421,13.6983,14.1524,14.6043,15.0538,15.5008,15.9451,16.3866,16.8251,17.2605,17.6926,18.1213,18.5463,18.9676,19.3849,19.7981,20.207,20.6113,21.0111,21.406,21.7958,22.1805,22.5599,22.9336,23.3017,23.6639,24.02,24.37,24.7136,25.0506,25.3811,25.7047,26.0214,26.3311,26.6336,26.9289,27.2167,27.4971,27.7699,28.0351,28.2926,28.5423,28.7842,29.0181,29.2442,29.4623,29.6724,29.8745,30.0685,30.2545,30.4325,30.6024,30.7643,30.9181,31.0639,31.2016,31.3314,31.4531,31.5669,31.6727,31.7706,31.8606,31.9427,32.0168,32.0832,32.1416,32.1923,32.2351,32.2702,32.2974,32.3168,32.3285,32.3324,
0,0.462023,0.924004,1.3859,1.84767,2.30926,2.77064,3.23175,3.69255,4.15299,4.61302,5.07259,5.53164,5.99011,6.44795,6.90509,7.36147,7.81702,8.27166,8.72533,9.17793,9.6294,10.0796,10.5286,10.9761,11.422,11.8664,12.3091,12.7499,13.1888,13.6255,14.0601,14.4924,14.9222,15.3494,15.7739,16.1954,16.614,17.0293,17.4413,17.8499,18.2547,18.6557,19.0527,19.4456,19.8342,20.2182,20.5976,20.9722,21.3418,21.7062,22.0653,22.4189,22.7668,23.109,23.4452,23.7754,24.0993,24.4168,24.7278,25.0322,25.3298,25.6206,25.9045,26.1812,26.4509,26.7132,26.9683,27.216,27.4562,27.689,27.9141,28.1317,28.3417,28.544,28.7386,28.9255,29.1047,29.2761,29.4399,29.5958,29.7441,29.8847,30.0175,30.1426,30.26,30.3698,30.4719,30.5663,30.6531,30.7323,30.8039,30.8679,30.9244,30.9733,31.0146,31.0485,31.0748,31.0935,31.1048,31.1086,
0,0.444465,0.888887,1.33322,1.77743,2.22147,2.66528,3.10884,3.55208,3.99496,4.43743,4.87944,5.32094,5.76186,6.20215,6.64174,7.08058,7.51859,7.95571,8.39186,8.82696,9.26094,9.6937,10.1252,10.5552,10.9838,11.4108,11.8362,12.2597,12.6813,13.1009,13.5183,13.9335,14.3462,14.7565,15.1641,15.5688,15.9707,16.3694,16.7649,17.1571,17.5456,17.9305,18.3116,18.6886,19.0615,19.43,19.7941,20.1535,20.5081,20.8578,21.2024,21.5417,21.8756,22.2039,22.5266,22.8434,23.1542,23.459,23.7575,24.0497,24.3355,24.6146,24.8872,25.1529,25.4119,25.6639,25.9089,26.1468,26.3777,26.6013,26.8177,27.0269,27.2287,27.4232,27.6104,27.7902,27.9625,28.1275,28.285,28.4352,28.5779,28.7132,28.841,28.9615,29.0746,29.1803,29.2787,29.3696,29.4533,29.5296,29.5986,29.6603,29.7147,29.7618,29.8017,29.8343,29.8596,29.8777,29.8886,29.8922,
0,0.42695,0.853857,1.28068,1.70737,2.13389,2.5602,2.98624,3.41197,3.83734,4.26231,4.68681,5.11081,5.53423,5.95703,6.37915,6.80051,7.22106,7.64073,8.05944,8.47712,8.89369,9.30907,9.72318,10.1359,10.5472,10.9569,11.365,11.7714,12.1758,12.5783,12.9787,13.3769,13.7728,14.1662,14.5571,14.9452,15.3305,15.7127,16.0919,16.4678,16.8403,17.2092,17.5744,17.9358,18.2931,18.6463,18.9952,19.3396,19.6795,20.0146,20.3448,20.6699,20.9899,21.3046,21.6138,21.9174,22.2153,22.5074,22.7936,23.0737,23.3476,23.6153,23.8766,24.1315,24.3798,24.6215,24.8565,25.0848,25.3063,25.5209,25.7286,25.9294,26.1231,26.3099,26.4896,26.6622,26.8278,26.9863,27.1376,27.2819,27.419,27.5491,27.672,27.7878,27.8966,27.9982,28.0928,28.1803,28.2608,28.3342,28.4006,28.4599,28.5123,28.5576,28.596,28.6274,28.6518,28.6692,28.6796,28.6831,
