101,101
0,0.409477,0.818912,1.22826,1.63749,2.04654,2.45537,2.86395,3.27222,3.68013,4.08764,4.4947,4.90125,5.30724,5.71261,6.11731,6.52126,6.92442,7.3267,7.72805,8.12839,8.52763,8.92572,9.32256,9.71806,10.1121,10.5047,10.8957,11.2849,11.6724,12.0579,12.4414,12.8227,13.2018,13.5785,13.9528,14.3244,14.6932,15.0592,15.4221,15.782,16.1385,16.4916,16.8411,17.1869,17.5289,17.8669,18.2008,18.5304,18.8556,19.1762,19.4922,19.8033,20.1095,20.4107,20.7066,20.9971,21.2823,21.5618,21.8357,22.1038,22.3661,22.6223,22.8725,23.1165,23.3543,23.5858,23.8109,24.0296,24.2418,24.4474,24.6464,24.8388,25.0245,25.2036,25.3759,25.5414,25.7002,25.8522,25.9973,26.1357,26.2673,26.3921,26.5101,26.6213,26.7256,26.8232,26.914,26.9981,27.0753,27.1458,27.2096,27.2666,27.3169,27.3604,27.3973,27.4274,27.4509,27.4676,27.4777,27.481,
0,0.392047,0.784053,1.17597,1.56777,1.9594,2.35081,2.74197,3.13282,3.52333,3.91343,4.30309,4.69226,5.08086,5.46887,5.8562,6.24282,6.62864,7.01362,7.39767,7.78074,8.16275,8.54362,8.92327,9.30162,9.67859,10.0541,10.428,10.8003,11.1708,11.5395,11.9062,12.2708,12.6332,12.9934,13.3511,13.7063,14.0589,14.4087,14.7555,15.0994,15.4401,15.7775,16.1115,16.4419,16.7687,17.0916,17.4106,17.7255,18.0362,18.3426,18.6444,18.9417,19.2343,19.5219,19.8047,20.0823,20.3548,20.6219,20.8836,21.1399,21.3905,21.6354,21.8746,22.1078,22.3352,22.5565,22.7718,22.9809,23.1838,23.3805,23.5709,23.755,23.9327,24.104,24.2689,24.4273,24.5793,24.7248,24.8639,24.9964,25.1224,25.242,25.355,25.4615,25.5615,25.655,25.742,25.8226,25.8966,25.9642,26.0253,26.08,26.1282,26.17,26.2053,26.2342,26.2567,26.2727,26.2824,26.2856,
0,0.374659,0.749277,1.12381,1.49823,1.87247,2.24651,2.62029,2.99378,3.36692,3.73967,4.11199,4.48381,4.8551,5.22579,5.59583,5.96516,6.33372,6.70145,7.06829,7.43416,7.799,8.16273,8.52528,8.88657,9.24651,9.60503,9.96203,10.3174,10.6711,11.023,11.373,11.721,12.0669,12.4106,12.752,13.0909,13.4273,13.761,14.092,14.42,14.745,15.0669,15.3855,15.7007,16.0123,16.3203,16.6246,16.9249,17.2212,17.5134,17.8013,18.0848,18.3638,18.6382,18.9079,19.1727,19.4326,19.6874,19.9371,20.1815,20.4206,20.6543,20.8825,21.1051,21.322,21.5333,21.7387,21.9384,22.1321,22.3199,22.5017,22.6775,22.8472,23.0108,23.1684,23.3197,23.465,23.604,23.7369,23.8636,23.984,24.0983,24.2064,24.3082,24.4039,24.4933,24.5765,24.6536,24.7244,24.7891,24.8475,24.8998,24.946,24.9859,25.0198,25.0474,25.0689,25.0843,25.0935,25.0966,
0,0.357313,0.714585,1.07178,1.42885,1.78575,2.14246,2.49891,2.85508,3.21091,3.56635,3.92137,4.27591,4.62993,4.98336,5.33616,5.68827,6.03963,6.39019,6.73987,7.08862,7.43636,7.78303,8.12856,8.47286,8.81586,9.15749,9.49765,9.83625,10.1732,10.5085,10.8419,11.1734,11.5028,11.8302,12.1553,12.4781,12.7984,13.1162,13.4313,13.7436,14.0531,14.3595,14.6628,14.9629,15.2596,15.5528,15.8424,16.1283,16.4104,16.6885,16.9625,17.2324,17.498,17.7592,18.0159,18.268,18.5154,18.758,18.9958,19.2285,19.4562,19.6787,19.896,20.108,20.3146,20.5158,20.7116,20.9017,21.0863,21.2652,21.4385,21.606,21.7678,21.9238,22.074,22.2183,22.3568,22.4894,22.6161,22.7369,22.8519,22.9609,23.064,23.1612,23.2524,23.3378,23.4172,23.4908,23.5584,23.6201,23.6759,23.7259,23.7699,23.8081,23.8404,23.8668,23.8873,23.902,23.9108,23.9137,
0,0.340006,0.679973,1.01986,1.35963,1.69924,2.03865,2.37783,2.71671,3.05527,3.39346,3.73123,4.06854,4.40534,4.74157,5.07719,5.41213,5.74636,6.07979,6.41239,6.74408,7.0748,7.40448,7.73306,8.06046,8.3866,8.71141,9.03482,9.35673,9.67707,9.99574,10.3127,10.6277,10.9409,11.252,11.5609,11.8677,12.1721,12.474,12.7734,13.0702,13.3642,13.6553,13.9434,14.2285,14.5103,14.7889,15.064,15.3355,15.6035,15.8676,16.128,16.3843,16.6366,16.8847,17.1286,17.3681,17.6031,17.8336,18.0594,18.2805,18.4969,18.7083,18.9148,19.1163,19.3126,19.5039,19.6899,19.8707,20.0462,20.2163,20.3811,20.5404,20.6942,20.8426,20.9854,21.1227,21.2545,21.3807,21.5012,21.6162,21.7256,21.8294,21.9275,22.02,22.1069,22.1882,22.2638,22.3339,22.3983,22.457,22.5102,22.5578,22.5997,22.6361,22.6669,22.692,22.7116,22.7256,22.7339,22.7367,
0,0.322739,0.645441,0.968066,1.29058,1.61293,1.93509,2.25702,2.57868,2.90001,3.22099,3.54156,3.86169,4.18131,4.50039,4.81888,5.13672,5.45386,5.77025,6.08582,6.40051,6.71428,7.02704,7.33874,7.64931,7.95867,8.26675,8.57348,8.87878,9.18257,9.48477,9.78529,10.084,10.3809,10.6759,10.9688,11.2596,11.5482,11.8344,12.1182,12.3995,12.6781,12.9541,13.2271,13.4973,13.7644,14.0283,14.2891,14.5464,14.8003,15.0507,15.2974,15.5403,15.7794,16.0145,16.2456,16.4726,16.6953,16.9137,17.1278,17.3374,17.5424,17.7429,17.9386,18.1296,18.3158,18.4971,18.6736,18.845,19.0114,19.1728,19.329,19.4802,19.6261,19.7669,19.9024,20.0327,20.1578,20.2775,20.392,20.5011,20.605,20.7035,20.7967,20.8845,20.967,21.0442,21.1161,21.1826,21.2438,21.2996,21.3501,21.3953,21.4352,21.4697,21.4989,21.5228,21.5414,21.5547,21.5627,21.5653,
0,0.305511,0.610985,0.916385,1.22167,1.52681,1.83177,2.13649,2.44096,2.74511,3.04892,3.35234,3.65533,3.95783,4.25982,4.56123,4.86201,5.16213,5.46151,5.76012,6.05789,6.35475,6.65067,6.94556,7.23936,7.53202,7.82345,8.11358,8.40235,8.68968,8.97548,9.25969,9.54221,9.82297,10.1019,10.3788,10.6538,10.9266,11.1972,11.4655,11.7314,11.9948,12.2556,12.5138,12.7691,13.0216,13.2711,13.5175,13.7608,14.0007,14.2373,14.4705,14.7001,14.9261,15.1483,15.3668,15.5813,15.7918,15.9983,16.2007,16.3988,16.5926,16.7821,16.9672,17.1478,17.3239,17.4953,17.6622,17.8243,17.9817,18.1343,18.2822,18.4251,18.5632,18.6964,18.8247,18.948,19.0663,19.1797,19.288,19.3913,19.4896,19.5829,19.6711,19.7543,19.8325,19.9056,19.9736,20.0366,20.0946,20.1475,20.1953,20.2382,20.2759,20.3087,20.3363,20.359,20.3766,20.3892,20.3968,20.3993,
0,0.288319,0.576603,0.864816,1.15292,1.44088,1.72867,2.01623,2.30354,2.59056,2.87724,3.16355,3.44945,3.73488,4.01981,4.30419,4.58798,4.87112,5.15356,5.43526,5.71615,5.99619,6.27531,6.55346,6.83057,7.10659,7.38144,7.65505,7.92736,8.19831,8.4678,8.73577,9.00215,9.26685,9.52979,9.79089,10.0501,10.3072,10.5623,10.8152,11.0658,11.3141,11.5599,11.8032,12.0439,12.2818,12.5169,12.7491,12.9784,13.2045,13.4275,13.6472,13.8636,14.0765,14.286,14.4918,14.694,14.8924,15.087,15.2777,15.4645,15.6472,15.8258,16.0003,16.1705,16.3365,16.4982,16.6555,16.8083,16.9568,17.1007,17.2401,17.375,17.5052,17.6309,17.7519,17.8682,17.9799,18.0868,18.1891,18.2866,18.3794,18.4674,18.5507,18.6292,18.703,18.772,18.8363,18.8958,18.9505,19.0004,19.0456,19.0861,19.1217,19.1526,19.1788,19.2002,19.2168,19.2287,19.2359,19.2382,
0,0.271163,0.542293,0.813354,1.08431,1.35514,1.62579,1.89623,2.16643,2.43634,2.70594,2.97518,3.24403,3.51243,3.78036,4.04776,4.31459,4.58081,4.84636,5.1112,5.37528,5.63855,5.90094,6.16241,6.42289,6.68233,6.94066,7.19782,7.45375,7.70838,7.96164,8.21346,8.46377,8.71249,8.95955,9.20487,9.44837,9.68999,9.92962,10.1672,10.4026,10.6359,10.8668,11.0953,11.3213,11.5448,11.7656,11.9838,12.1991,12.4115,12.6209,12.8273,13.0305,13.2305,13.4272,13.6205,13.8104,13.9968,14.1796,14.3588,14.5342,14.7058,14.8736,15.0375,15.1975,15.3535,15.5054,15.6532,15.7968,15.9363,16.0716,16.2027,16.3294,16.4519,16.57,16.6837,16.7931,16.8981,16.9987,17.0948,17.1866,17.2738,17.3566,17.435,17.5089,17.5783,17.6432,17.7037,17.7596,17.8111,17.8581,17.9007,17.9387,17.9723,18.0014,18.026,18.0461,18.0618,18.073,18.0797,18.0819,
0,0.254042,0.508051,0.761995,1.01584,1.26956,1.52311,1.77647,2.02959,2.28245,2.535,2.78721,3.03905,3.29047,3.54143,3.79189,4.04182,4.29116,4.53988,4.78791,5.03523,5.28177,5.52749,5.77233,6.01625,6.25917,6.50105,6.74183,6.98144,7.21983,7.45692,7.69266,7.92697,8.15979,8.39104,8.62066,8.84857,9.0747,9.29898,9.52132,9.74165,9.9599,10.176,10.3898,10.6013,10.8105,11.0171,11.2212,11.4227,11.6214,11.8174,12.0104,12.2006,12.3878,12.5718,12.7527,12.9304,13.1048,13.2759,13.4435,13.6077,13.7683,13.9254,14.0788,14.2285,14.3745,14.5167,14.655,14.7895,14.9201,15.0468,15.1695,15.2882,15.4028,15.5134,15.62,15.7224,15.8208,15.915,16.0051,16.091,16.1727,16.2503,16.3238,16.393,16.458,16.5189,16.5755,16.628,16.6763,16.7203,16.7602,16.7959,16.8273,16.8546,16.8777,16.8966,16.9113,16.9217,16.928,16.9301,
0,0.236952,0.473874,0.710734,0.947502,1.18415,1.42064,1.65694,1.89302,2.12885,2.3644,2.59962,2.83449,3.06896,3.303,3.53657,3.76963,4.00215,4.23406,4.46535,4.69595,4.92582,5.15492,5.3832,5.61059,5.83706,6.06255,6.287,6.51036,6.73257,6.95356,7.17328,7.39167,7.60865,7.82418,8.03817,8.25056,8.46128,8.67027,8.87745,9.08276,9.28611,9.48745,9.68669,9.88377,10.0786,10.2711,10.4613,10.649,10.8341,11.0167,11.1966,11.3737,11.5481,11.7196,11.8881,12.0537,12.2162,12.3756,12.5318,12.6847,12.8344,12.9808,13.1237,13.2632,13.3993,13.5318,13.6608,13.7861,13.9079,14.0259,14.1403,14.2509,14.3578,14.461,14.5603,14.6559,14.7476,14.8354,14.9194,14.9996,15.0758,15.1482,15.2167,15.2813,15.342,15.3988,15.4516,15.5006,15.5456,15.5867,15.6239,15.6572,15.6866,15.712,15.7336,15.7512,15.7649,15.7747,15.7806,15.7825,
0,0.219893,0.439758,0.659565,0.879285,1.09889,1.31835,1.53763,1.75671,1.97555,2.19412,2.41238,2.63032,2.84788,3.06504,3.28176,3.498,3.71372,3.92889,4.14346,4.3574,4.57065,4.78318,4.99493,5.20587,5.41594,5.62509,5.83327,6.04044,6.24652,6.45148,6.65525,6.85777,7.05899,7.25884,7.45727,7.65421,7.8496,8.04337,8.23547,8.42581,8.61435,8.80101,8.98572,9.16843,9.34905,9.52753,9.7038,9.87779,10.0494,10.2187,10.3854,10.5497,10.7113,10.8703,11.0265,11.18,11.3307,11.4784,11.6232,11.7651,11.9038,12.0395,12.1721,12.3014,12.4276,12.5505,12.6701,12.7863,12.8992,13.0088,13.1148,13.2175,13.3166,13.4123,13.5045,13.5931,13.6782,13.7597,13.8377,13.9121,13.9828,14.05,14.1136,14.1735,14.2298,14.2825,14.3316,14.3771,14.4189,14.457,14.4916,14.5225,14.5498,14.5734,14.5934,14.6097,14.6225,14.6316,14.637,14.6388,
0,0.202864,0.4057,0.608483,0.811185,1.01378,1.21624,1.41853,1.62063,1.82251,2.02414,2.22548,2.42652,2.62721,2.82752,3.02742,3.22688,3.42586,3.62432,3.82222,4.01953,4.21621,4.41221,4.60749,4.80202,4.99573,5.1886,5.38057,5.57159,5.76161,5.95058,6.13846,6.32518,6.51069,6.69494,6.87786,7.05942,7.23953,7.41816,7.59523,7.77068,7.94447,8.11652,8.28677,8.45517,8.62165,8.78615,8.94861,9.10897,9.26717,9.42315,9.57685,9.72822,9.87719,10.0237,10.1677,10.3092,10.448,10.5842,10.7177,10.8484,10.9764,11.1014,11.2236,11.3429,11.4592,11.5725,11.6827,11.7899,11.894,11.995,12.0928,12.1875,12.2789,12.3672,12.4522,12.5339,12.6124,12.6876,12.7595,12.8281,12.8934,12.9554,13.014,13.0693,13.1213,13.17,13.2152,13.2572,13.2958,13.331,13.3629,13.3914,13.4166,13.4384,13.4568,13.4719,13.4837,13.4921,13.4971,13.4988,
0,0.185861,0.371697,0.557483,0.743194,0.928804,1.11429,1.29962,1.48478,1.66973,1.85444,2.0389,2.22307,2.40691,2.59041,2.77353,2.95624,3.13851,3.32029,3.50157,3.6823,3.86244,4.04196,4.22081,4.39897,4.57638,4.75301,4.92881,5.10374,5.27775,5.45079,5.62282,5.79379,5.96365,6.13235,6.29984,6.46606,6.63096,6.79449,6.9566,7.11723,7.27632,7.43382,7.58968,7.74383,7.89623,8.04681,8.19552,8.34231,8.48713,8.62991,8.7706,8.90915,9.04552,9.17964,9.31147,9.44096,9.56807,9.69274,9.81493,9.93461,10.0517,10.1662,10.2781,10.3873,10.4938,10.5975,10.6985,10.7966,10.8919,10.9844,11.074,11.1607,11.2444,11.3253,11.4031,11.478,11.5499,11.6188,11.6847,11.7475,11.8073,11.8641,11.9178,11.9685,12.0162,12.0607,12.1022,12.1406,12.176,12.2083,12.2375,12.2637,12.2867,12.3067,12.3236,12.3375,12.3482,12.3559,12.3606,12.3621,
0,0.168883,0.337743,0.506557,0.675303,0.843956,1.01249,1.18089,1.34913,1.51717,1.68501,1.8526,2.01993,2.18697,2.35369,2.52006,2.68605,2.85164,3.01679,3.18147,3.34565,3.50929,3.67237,3.83484,3.99667,4.15782,4.31825,4.47793,4.63681,4.79485,4.95201,5.10825,5.26352,5.41778,5.57098,5.72308,5.87402,6.02376,6.17226,6.31946,6.46531,6.60977,6.75278,6.89429,7.03425,7.17262,7.30934,7.44436,7.57764,7.70912,7.83875,7.96649,8.09228,8.21609,8.33786,8.45756,8.57513,8.69054,8.80373,8.91468,9.02335,9.12968,9.23366,9.33525,9.4344,9.5311,9.62531,9.717,9.80614,9.89272,9.9767,10.0581,10.1368,10.2129,10.2863,10.357,10.4251,10.4904,10.553,10.6128,10.6699,10.7243,10.7759,10.8247,10.8708,10.9141,10.9545,10.9923,11.0272,11.0593,11.0887,11.1152,11.139,11.16,11.1781,11.1935,11.2061,11.2159,11.2229,11.2271,11.2285,
0,0.151928,0.303835,0.455701,0.607504,0.759224,0.910839,1.06233,1.21367,1.36484,1.51581,1.66657,1.81709,1.96734,2.11731,2.26696,2.41627,2.56521,2.71375,2.86187,3.00954,3.15672,3.30338,3.4495,3.59504,3.73997,3.88425,4.02784,4.17071,4.31283,4.45416,4.59465,4.73426,4.87297,5.01072,5.14747,5.28318,5.41782,5.55132,5.68366,5.81479,5.94466,6.07323,6.20045,6.32627,6.45066,6.57357,6.69495,6.81476,6.93295,7.04949,7.16432,7.2774,7.3887,7.49817,7.60577,7.71147,7.81521,7.91698,8.01672,8.11441,8.21002,8.3035,8.39483,8.48398,8.57092,8.65563,8.73808,8.81824,8.89609,8.97161,9.04479,9.1156,9.18402,9.25005,9.31366,9.37485,9.4336,9.4899,9.54374,9.59511,9.64401,9.69042,9.73435,9.77579,9.81473,9.85117,9.8851,9.91653,9.94545,9.97186,9.99575,10.0171,10.036,10.0524,10.0662,10.0775,10.0863,10.0926,10.0964,10.0977,
0,0.134994,0.269969,0.404907,0.539789,0.674597,0.80931,0.94391,1.07838,1.21269,1.34683,1.48078,1.61451,1.74801,1.88125,2.0142,2.14685,2.27917,2.41114,2.54273,2.67391,2.80466,2.93495,3.06475,3.19403,3.32277,3.45093,3.57847,3.70538,3.83161,3.95714,4.08192,4.20592,4.32911,4.45145,4.5729,4.69343,4.81299,4.93156,5.04908,5.16553,5.28086,5.39503,5.508,5.61973,5.73019,5.83933,5.94711,6.0535,6.15845,6.26193,6.36389,6.46431,6.56314,6.66034,6.75589,6.84975,6.94187,7.03224,7.12082,7.20757,7.29247,7.37549,7.4566,7.53577,7.61299,7.68822,7.76144,7.83264,7.90179,7.96887,8.03387,8.09677,8.15755,8.2162,8.27271,8.32707,8.37926,8.42928,8.47712,8.52276,8.56621,8.60745,8.64649,8.68331,8.71791,8.75029,8.78045,8.80838,8.83408,8.85755,8.87878,8.89779,8.91456,8.92909,8.94139,8.95146,8.95929,8.96488,8.96823,8.96935,
0,0.118078,0.23614,0.35417,0.472149,0.590064,0.707895,0.825627,0.943242,1.06072,1.17805,1.29521,1.41218,1.52894,1.64547,1.76175,1.87777,1.99349,2.10891,2.22399,2.33871,2.45306,2.567,2.68051,2.79357,2.90615,3.01822,3.12975,3.24072,3.3511,3.46086,3.56997,3.67839,3.7861,3.89307,3.99926,4.10464,4.20917,4.31283,4.41558,4.51739,4.61821,4.71802,4.81679,4.91447,5.01103,5.10644,5.20067,5.29367,5.38542,5.47588,5.56502,5.6528,5.7392,5.82418,5.90771,5.98976,6.0703,6.1493,6.22674,6.30258,6.37681,6.44939,6.5203,6.58952,6.65703,6.72281,6.78684,6.84909,6.90955,6.96821,7.02505,7.08005,7.13321,7.1845,7.23392,7.28146,7.32711,7.37085,7.41269,7.45262,7.49062,7.52669,7.56084,7.59305,7.62332,7.65164,7.67802,7.70245,7.72494,7.74547,7.76405,7.78068,7.79535,7.80807,7.81883,7.82763,7.83448,7.83937,7.84231,7.84329,
0,0.101179,0.202344,0.303481,0.404576,0.505613,0.60658,0.70746,0.80824,0.908904,1.00944,1.10982,1.21005,1.31009,1.40994,1.50957,1.60897,1.70813,1.80701,1.90561,2.0039,2.10187,2.19948,2.29673,2.39359,2.49004,2.58604,2.68159,2.77666,2.87121,2.96524,3.0587,3.15158,3.24384,3.33547,3.42643,3.51669,3.60623,3.69502,3.78303,3.87023,3.95658,4.04207,4.12666,4.21033,4.29303,4.37475,4.45545,4.5351,4.61368,4.69116,4.7675,4.84269,4.91668,4.98947,5.06101,5.13128,5.20026,5.26793,5.33425,5.39921,5.46279,5.52495,5.58569,5.64499,5.70282,5.75916,5.814,5.86733,5.91913,5.96938,6.01807,6.06519,6.11073,6.15467,6.19701,6.23774,6.27685,6.31434,6.35018,6.38439,6.41696,6.44787,6.47713,6.50473,6.53066,6.55494,6.57755,6.59848,6.61775,6.63535,6.65127,6.66552,6.6781,6.68899,6.69822,6.70576,6.71163,6.71583,6.71835,6.71918,
0,0.0842942,0.168577,0.252836,0.337059,0.421235,0.505351,0.589395,0.673355,0.757218,0.840971,0.924601,1.00809,1.09144,1.17462,1.25762,1.34043,1.42303,1.5054,1.58754,1.66942,1.75102,1.83234,1.91334,1.99402,2.07436,2.15433,2.23392,2.3131,2.39186,2.47017,2.54802,2.62538,2.70222,2.77854,2.85429,2.92947,3.00404,3.07799,3.15128,3.2239,3.29582,3.36702,3.43747,3.50714,3.57602,3.64407,3.71128,3.77761,3.84305,3.90757,3.97115,4.03376,4.09538,4.15599,4.21557,4.27409,4.33154,4.38789,4.44313,4.49723,4.55017,4.60195,4.65254,4.70192,4.75008,4.79701,4.84269,4.88711,4.93025,4.9721,5.01266,5.05191,5.08984,5.12645,5.16172,5.19565,5.22823,5.25945,5.28932,5.31781,5.34494,5.3707,5.39507,5.41807,5.43968,5.4599,5.47874,5.49618,5.51224,5.5269,5.54017,5.55204,5.56252,5.5716,5.57929,5.58557,5.59047,5.59396,5.59606,5.59676,
0,0.0674211,0.134833,0.202225,0.26959,0.336916,0.404194,0.471414,0.538567,0.605642,0.672628,0.739516,0.806295,0.872953,0.939479,1.00586,1.07209,1.13815,1.20403,1.26972,1.3352,1.40047,1.4655,1.53028,1.5948,1.65905,1.723,1.78665,1.84997,1.91295,1.97558,2.03783,2.09969,2.16114,2.22216,2.28274,2.34285,2.40248,2.46161,2.52022,2.57828,2.63579,2.69272,2.74905,2.80475,2.85983,2.91424,2.96798,3.02101,3.07334,3.12493,3.17576,3.22582,3.27509,3.32356,3.37119,3.41799,3.46392,3.50898,3.55314,3.5964,3.63874,3.68014,3.72059,3.76007,3.79859,3.83611,3.87264,3.90816,3.94266,3.97613,4.00856,4.03995,4.07028,4.09956,4.12776,4.1549,4.18096,4.20593,4.22981,4.25261,4.27431,4.2949,4.3144,4.33279,4.35008,4.36626,4.38132,4.39528,4.40812,4.41985,4.43046,4.43996,4.44834,4.4556,4.46175,4.46678,4.4707,4.47349,4.47517,4.47573,
0,0.0505575,0.101108,0.151644,0.202159,0.252645,0.303095,0.353501,0.403857,0.454154,0.504384,0.554541,0.604615,0.654599,0.704483,0.75426,0.803921,0.853455,0.902855,0.95211,1.00121,1.05015,1.09891,1.14748,1.19586,1.24403,1.29198,1.3397,1.38718,1.4344,1.48135,1.52803,1.57441,1.62048,1.66623,1.71165,1.75671,1.80142,1.84575,1.88969,1.93322,1.97633,2.01901,2.06124,2.10301,2.14429,2.18509,2.22537,2.26513,2.30436,2.34303,2.38114,2.41867,2.45561,2.49194,2.52766,2.56274,2.59717,2.63095,2.66406,2.69649,2.72823,2.75927,2.7896,2.8192,2.84808,2.87621,2.9036,2.93023,2.95609,2.98119,3.00551,3.02904,3.05178,3.07373,3.09489,3.11523,3.13477,3.1535,3.17141,3.1885,3.20477,3.22021,3.23483,3.24863,3.26159,3.27372,3.28502,3.29548,3.30511,3.31391,3.32187,3.32899,3.33528,3.34073,3.34534,3.34911,3.35204,3.35414,3.3554,3.35582,
0,0.033701,0.0673973,0.101084,0.134756,0.16841,0.202039,0.235639,0.269205,0.302732,0.336215,0.369648,0.403026,0.436344,0.469596,0.502775,0.535877,0.568895,0.601823,0.634654,0.667382,0.7,0.732501,0.764878,0.797124,0.829232,0.861193,0.892999,0.924644,0.956118,0.987413,1.01852,1.04943,1.08014,1.11063,1.1409,1.17094,1.20074,1.23028,1.25957,1.28858,1.31731,1.34576,1.3739,1.40174,1.42926,1.45644,1.48329,1.50979,1.53593,1.56171,1.58711,1.61212,1.63674,1.66095,1.68475,1.70813,1.73108,1.7536,1.77566,1.79728,1.81843,1.83912,1.85933,1.87906,1.89831,1.91706,1.93531,1.95306,1.9703,1.98703,2.00324,2.01892,2.03408,2.04871,2.06281,2.07637,2.0894,2.10188,2.11382,2.12521,2.13605,2.14635,2.1561,2.16529,2.17393,2.18202,2.18955,2.19653,2.20295,2.20881,2.21411,2.21886,2.22305,2.22669,2.22976,2.23227,2.23423,2.23563,2.23647,2.23675,
0,0.0168493,0.0336963,0.0505384,0.0673734,0.0841988,0.101012,0.117811,0.134593,0.151355,0.168095,0.18481,0.201498,0.218155,0.23478,0.251368,0.267918,0.284425,0.300887,0.317301,0.333663,0.349971,0.36622,0.382406,0.398527,0.414579,0.430558,0.446459,0.462279,0.478014,0.49366,0.509212,0.524665,0.540017,0.555261,0.570394,0.58541,0.600306,0.615076,0.629716,0.644221,0.658585,0.672805,0.686875,0.70079,0.714545,0.728137,0.741558,0.754806,0.767875,0.780761,0.793458,0.805962,0.818268,0.830373,0.842271,0.853959,0.865433,0.876687,0.887719,0.898524,0.909099,0.919441,0.929545,0.93941,0.94903,0.958405,0.96753,0.976403,0.985022,0.993384,1.00149,1.00933,1.01691,1.02422,1.03127,1.03805,1.04456,1.0508,1.05677,1.06247,1.06789,1.07304,1.07791,1.08251,1.08683,1.09087,1.09464,1.09812,1.10133,1.10427,1.10692,1.10929,1.11139,1.1132,1.11474,1.116,1.11698,1.11767,1.11809,1.11823,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
